	WT_C_1	WT_C_2	WT_C_3	WT_E_1	WT_E_2	WT_E_3
tV(AAC)K1	2.57020089661141	2.57020089661141	2.57020089661141	2.57020089661141	2.57020089661141	2.57020089661141
YKL068W-A	9.94284653855484	10.2710195790224	10.1348308784637	7.86383624153196	6.37203656302434	7.85925401556575
YKL068W	10.545543775345	10.2861848095321	9.80549835609643	9.41128811523949	8.87385628578612	8.8225952255328
tH(GUG)K	3.1930235906508	3.95824485969368	2.57020089661141	2.57020089661141	2.57020089661141	2.57020089661141
YKL067W	11.9459004428358	12.246584737186	12.3672217414588	12.8639343417784	13.0406736029177	13.0678621035971
YKL066W	9.20090776640965	9.50459658730236	9.63382023464088	10.2343562612402	10.7247383682441	10.5258187193665
YKL065W-A	5.592262439911	6.21554022949984	6.16640946533212	9.63257363145829	10.1799368167224	10.2218953051315
YKL065C	12.3662155220597	12.6785261111411	12.3758672023334	13.1718097812357	13.4683860461038	13.3958017955843
YKL064W	10.4548574228058	10.47247955193	10.7605972173496	10.9942361472425	11.3856820929669	11.084349843953
YKL063C	10.5192629296063	10.4880638975696	10.5490329066229	10.1565993387009	10.0564377001846	10.0998060116349
YKL062W	10.5904137968904	10.5081926652335	10.6462946754065	11.250429793034	10.0299301942692	10.4626887298062
YKL061W	9.39889437379679	9.73104816831522	9.2060099479907	9.90947336233224	10.1308915146352	9.78204449811455
YKL060C	16.4648747945172	16.3987418737156	16.5379079777044	15.6825808895395	15.0889492846835	15.8236667438904
YKL059C	9.81724067204612	9.32933334138627	9.65230451321508	9.77021726353268	9.88687076707281	9.90486865451659
YKL058W	11.0821288112104	11.4591751253125	10.9540345285013	11.3753311886054	11.3456976569907	11.2114882480264
YKL057C	10.4150247639691	10.5692028399343	10.487570098785	10.0780314230124	9.83909022862019	9.69651687254022
YKL056C	14.8277391499595	15.0302876139046	14.6485643620001	13.4262277008962	12.843072963305	13.1865260387391
YKL055C	6.47650618004855	5.72119098810651	6.28558599607356	6.03375532363049	5.15213992798969	5.62620347729221
YKL054C	11.7294255819334	11.2916797830699	11.2847912297111	11.7923129801664	11.3510609345558	11.6076984495141
YKL053C-A	10.7239407500497	11.0982519930621	10.6277335085874	12.0062789978943	12.0599262185073	11.6597645820312
YKL053W	2.57020089661141	3.66114768771142	3.16514580443463	4.32560099376651	3.88540254357956	4.62484604570008
YKL052C	9.13030576555728	9.43949319310795	9.53169177464457	10.1196076654188	10.1286220696112	10.2516581068839
YKL051W	10.6308650848481	10.3906527808386	10.6916789461399	10.478506155052	9.77813560520279	10.1705131244614
YKL050C	7.23876933573872	7.54050518110442	7.45595669452284	8.44903116802669	8.43355317488029	8.59602707011881
YKL049C	9.9378945040006	10.020392379904	9.62822844698859	9.82006805422698	9.86249563179752	9.20380314078824
YKL048C	9.01276469045707	8.95791326185408	8.75418257432763	8.90000407726317	8.83818540140681	8.57263080297491
YKL047W	9.86498139570229	9.9108044252181	9.75678903779884	10.4292847997664	10.1331573950938	9.98678958269158
YKL046C	11.5560663249203	11.5533490436816	11.694551518202	11.8101980111253	11.51597809313	11.6841354340368
YKL045W	10.477784724396	10.4832866203682	10.3494019553992	9.98340109324742	9.31818147920111	9.33273216732489
YKL044W	7.5559772130349	6.7666725120751	7.1152586809756	5.69568840063099	5.64222379525401	6.20223660189939
YKL043W	10.428032541031	10.5418947903243	10.1216257470596	9.07204853990119	9.6239401562238	9.56891310370877
YKL042W	8.6302527381798	7.91179632678643	8.42058047333932	7.71667589628809	8.54669253000508	8.24066387652117
YKL041W	10.2923546980853	10.5871251939691	10.374111186044	10.6801276739458	11.0453982888644	10.8891981035743
YKL040C	10.9391190886462	11.1398271003225	11.0138647609676	10.7315992477067	10.6016933047386	10.4388617379139
YKL039W	10.8095675335933	10.2087123305616	10.4553017705928	11.0707214146211	11.3417845299747	11.3633112888578
snR69	5.2006153965101	5.38878690779956	5.7337425481088	5.31785531528809	5.35674773004968	6.2196629138004
YKL038W	8.87445660834138	8.53235171228914	8.80794063840909	8.75675709923052	9.28391888266358	9.79798170566204
YKL037W	6.25960849690003	6.46977615407265	6.54612632025948	4.39480915656403	3.88540254357956	5.12391852180937
YKL036C	4.71553129227104	4.29068154650697	5.19067030859127	4.58189344088215	5.76572802202486	6.41368581505891
YKL035W	11.8638625907466	11.8355346397097	12.5863503764127	12.0572966123491	13.4918604457989	14.0657429235191
YKL034W	8.81807072350968	8.63069900685439	9.06962537753763	9.35868165275372	9.66366972202564	9.68409669261084
YKL033W-A	12.2246377412682	12.600987872134	12.2321380739821	11.069509635254	11.1181218171499	11.7271429742622
YKL033W	9.02838027461766	9.0020058231386	8.6140844265521	8.78951479916397	8.17655708909573	8.46782506991095
tV(AAC)K2	4.34011270064579	4.08018382315691	3.16514580443463	3.52690804310872	3.65583534152264	2.57020089661141
YKL032C	9.167449769267	8.86178896280708	9.20099604507226	9.22574092071689	9.13357914579532	9.51733699582008
YKL031W	4.24915859631939	4.89147325337559	4.34992605437647	5.38308851736043	6.41758570746832	5.82260369812129
YKL030W	4.34011270064579	5.30274533430785	5.52163925129909	4.09002193141735	4.07311569454669	3.78236950883738
YKL029C	10.8221633954497	10.5164000366277	10.2351080779561	9.08410099330602	6.97901222148433	8.02115091922301
YKL028W	10.7201000363717	10.4444879717789	10.6249286209928	10.1242838316149	10.0016869529494	10.5232064131039
YKL027W	10.954728961798	10.9451182927747	10.6342571161485	10.0177350795893	9.27162923114626	9.25718478398334
YKL026C	8.78167618708857	8.96135326873216	9.22342261650309	11.8477923871085	12.1222759839159	11.9839632749104
YKL025C	9.45774241051893	9.30787679157268	9.52368236525568	9.79682329439446	10.2773951048174	10.1958862994073
YKL024C	10.4444200512659	10.2188066262147	10.5647299967603	10.0475829427332	9.65895954665316	9.99435431442676
YKL023C-A	9.10990175445276	8.77061104048352	9.18584890790052	8.18816461749926	7.54723143154959	8.34694039223176
YKL023W	9.46464552294483	9.13589233845225	9.37134378904101	9.59094917639621	10.0754144858176	10.2442747741595
YKL022C	9.39166851445499	9.07050203791521	9.07511647750083	9.16576080806998	9.38245410051884	9.21247807932959
YKL021C	11.271165618895	11.4140772990851	11.1708220493238	10.1657009242559	9.54954733418299	9.85172100015495
YKL020C	9.35498607884597	9.35832445260726	9.82681082767982	9.39008691386216	9.70385958044795	9.8236868564844
YKL019W	10.7104532785224	10.5058391001551	10.4415521036761	10.3645573062104	10.3944145035226	10.4590485557211
YKL018C-A	9.21735015961792	9.03829013866399	9.20099604507226	9.27493869179819	9.95761832270287	9.82227074580931
YKL018W	9.50538451957406	9.36872386244092	9.63195871280941	9.13596702832979	9.04248031876843	9.24031663893066
YKL017C	9.20366121436798	9.12366346418391	9.26485548999067	9.45463582405467	9.2654449151145	9.30663699637359
YKL016C	12.6752735088487	12.7791585083766	12.0207914202638	13.1774452353501	13.0740788565119	13.0021580874112
YKL015W	10.1794094849792	10.0848846492502	10.2448846388486	10.5610138859964	10.1091862659409	9.87512902825785
YKL014C	10.2098556106918	10.5635561337043	10.2857113565497	8.70149474625347	7.41924380515681	7.31501304193903
YKL013C	11.4533934667104	11.1735806156276	10.9827999783001	11.9527338126995	12.2744939930608	11.7835324137781
YKL012W	10.3077913929452	10.2957530624247	10.7041348118112	10.5305136871933	10.4206218689491	10.6201070971203
YKL011C	9.17868888895509	9.34521886225917	9.19344235958079	9.39976246997086	9.22777163914145	9.30054739613356
YKL010C	9.79001906303222	9.82466893083667	9.55152286936905	10.6026590353584	10.9217494603869	10.3164608399961
YKL009W	12.6152797164501	12.8990141914924	12.2290630005348	10.7930920487619	8.87926664352229	9.54507354335402
YKL008C	10.9878487488851	11.0785908664556	10.9193519658836	10.1543149416383	9.91611390366891	10.095123027672
YKL007W	10.9902425551555	10.789343997169	11.1364406549932	11.6689217701903	11.7769523742531	11.8212371672755
YKL006C-A	10.2207695301279	10.5233979531474	10.1242764610223	10.4054710866626	10.5852374144939	10.2453318523338
snR87	7.3018896296712	7.48417254396215	5.94248127181101	6.88416582776636	6.06316977085715	4.87506782138656
