gene	baseMean	log2FoldChange	lfcSE	pvalue	padj
YGR236C	881.933302459335	6.04490230270926	0.487676983923602	1.80216758791761e-36	2.83275598296165e-34
YBR115C	1850.51692378682	-1.9334555705648	0.156038699412151	4.34260560011343e-36	6.67083437526515e-34
YJL200C	1678.54601679993	-2.95967938966434	0.241423026135899	1.27682389662343e-35	1.91778949272839e-33
YBR116C	221.133614061654	6.21989387898951	0.506307655839407	1.96999676718504e-35	2.89461046726167e-33
YBL049W	1212.9373258393	3.15504851340719	0.259444328658692	4.39138869654478e-35	6.31519068083961e-33
YNL195C	1195.61060726314	4.39184848586996	0.363556864212536	9.21891778928069e-35	1.29813886120309e-32
YMR173W-A	1346.27050421088	3.43872662670192	0.288704451114841	8.66129645614239e-34	1.19472862749115e-31
YMR169C	11663.4861742859	6.16417084803401	0.523467347117698	3.22891195886378e-33	4.36484318599206e-31
YDL124W	13998.2185837884	1.98471622361866	0.169179529204291	1.78841298385077e-32	2.37017320742105e-30
YDL110C	5206.39825284704	2.30340921139363	0.198594333914752	5.01918073320282e-32	6.52396972609959e-30
YFL030W	2389.11445466241	2.76026827701436	0.238660498067463	6.8523753488894e-32	8.73871792134781e-30
YOR285W	8440.88755618999	2.00975903522057	0.173954775565436	1.07184130999269e-31	1.34158803967418e-29
YER103W	14660.2317687856	4.42608880997325	0.385843603011833	1.14619241647904e-31	1.40856628054215e-29
YGR174W-A	217.125965259742	3.37165303979076	0.293574674973953	1.47797269133584e-31	1.78386025370338e-29
YPR184W	2886.17017646876	4.07764614287868	0.357052017537878	2.18403062955468e-31	2.58980053072984e-29
YDR274C	587.265166144816	3.02009699226332	0.265073881686553	3.93286714581018e-31	4.58314638595362e-29
YHR104W	8874.55280602941	2.64234949671746	0.234846704528376	1.89102513036708e-30	2.16634556883916e-28
YBR026C	3977.13306089287	2.22055124727463	0.198799570772467	7.30612081147866e-30	8.23034509413071e-28
YDR453C	3770.63947826885	4.23536333035479	0.382441160847781	1.0878976394672e-29	1.20542625330472e-27
YLR080W	1305.10259779218	2.83930298115229	0.257586645136747	2.85472729447938e-29	3.11211319086873e-27
YGR174C	2929.10818089502	2.45288091101395	0.223377701832677	5.23963862969329e-29	5.62138372985666e-27
YHR216W	1654.30051378568	-3.78576297488754	0.346888788984014	6.76677237844848e-29	7.14634601655208e-27
YHR139C	1557.57788547423	6.21981313531608	0.570448912775593	7.12507569187568e-29	7.40898255405965e-27
YKL151C	8666.2129831073	2.85764452671966	0.261658348207578	8.51830789212156e-29	8.72352167315904e-27
YOR391C	353.672484993962	4.78685663686456	0.440990330236065	1.18648375383739e-28	1.19693189435626e-26
YOR134W	2112.54231731049	3.07505696054161	0.283498177448004	1.80170120978483e-28	1.79083801131407e-26
YOR173W	7502.98361102012	4.22585974266452	0.391071901564894	2.16697174916385e-28	2.1226901525505e-26
YKL093W	1377.24451912843	2.65627675980503	0.246062637496283	3.75299989926771e-28	3.62378947416435e-26
YDR034W-B	1613.64886360131	4.72492926017324	0.439881144699733	3.90163484428251e-28	3.71424646655007e-26
YIR033W	3394.87143018596	2.56064319138822	0.237908333700046	5.69806933707296e-28	5.34906259017724e-26
YOR222W	5157.3056705136	-2.52323468318975	0.234860110265026	6.383673169479e-28	5.91058177431625e-26
YPL265W	1867.43058543807	-2.95057291264958	0.276121881189542	1.00391386478885e-27	9.16953217852412e-26
YIL160C	1541.70354380814	5.18342403219643	0.486789210144955	1.07105179411922e-27	9.65231876860237e-26
YDL021W	2383.41152826958	2.9359931049766	0.274942326774109	1.18068167384856e-27	1.05002992546611e-25
YER179W	396.424486067052	2.53144723749013	0.237402176557566	1.64635933742051e-27	1.44516139761366e-25
YJR005C-A	124.472976719591	4.26100184209613	0.400508608114599	2.19604488004378e-27	1.90295735182255e-25
YPR026W	1116.826567386	2.612049198455	0.247327673851537	4.71032571065873e-27	4.030011579537e-25
YBR145W	4355.50430808663	-2.77716784675003	0.265865057983772	1.17695330142278e-26	9.94378420539571e-25
YKL163W	6075.43621844959	4.04465162866689	0.387816825419131	1.51414328726202e-26	1.26346845414864e-24
YFL014W	26467.6950912387	4.14291407704057	0.399787485993277	2.43808911573372e-26	2.00963955283466e-24
YEL060C	6332.05520210643	2.45439993008906	0.236357462910194	3.31003805531955e-26	2.69548761637408e-24
YDR001C	5086.31169139495	2.18456566859023	0.211416001445424	6.15721932578044e-26	4.95436255035119e-24
YDR085C	1340.00057899436	2.37545190285878	0.230164332116476	6.53643536156665e-26	5.1976196010387e-24
YDL204W	5613.29548021509	4.50982907042912	0.442783639213328	1.37326398317337e-25	1.07928968165916e-23
YPL186C	4226.03216733734	4.29812871233952	0.426702682853032	4.94791520041652e-25	3.84401825742704e-23
YDR022C	763.74374133996	1.90470518324711	0.188237485837617	7.20835082307323e-25	5.53650491058545e-23
YOR185C	2680.66234994589	2.83569193528304	0.281681642793069	7.53555897912273e-25	5.72279136403265e-23
YBR001C	1780.09719834314	2.34472361916146	0.23304560545743	9.68606478331492e-25	7.2742346522695e-23
YOL002C	5297.3462796827	2.40567696755354	0.239726090876662	1.31786121618924e-24	9.78837797826714e-23
YNL169C	1125.28140218298	-2.18705216985821	0.21806270840367	1.3805044037146e-24	1.01422057225076e-22
YMR196W	4430.43459693732	3.31926942168432	0.334579625080529	3.53596826925803e-24	2.56985048730269e-22
YMR170C	1232.82555013948	2.95939576862702	0.299101847548787	4.09555986003491e-24	2.94488181850808e-22
YKL113C	1044.00955583059	-1.8706048738642	0.187457912291799	4.25419774812317e-24	3.02674974521732e-22
YMR250W	8909.48622807497	3.54364424230103	0.360335062088178	7.242899599513e-24	5.09945399928212e-22
YER026C	5977.37259056414	-2.66591406341544	0.271091494055455	7.34406273078402e-24	5.11737319560507e-22
YLR333C	5198.83837430113	-2.01384236817568	0.203974843920835	7.47570906577061e-24	5.15595077301465e-22
YDR070C	3950.67957253378	5.05034189056483	0.518352219956931	1.20432428909174e-23	8.22225037370815e-22
YNR034W-A	10982.3986555572	2.99766269455973	0.307265177729034	1.70431480515292e-23	1.15194637680286e-21
YBR104W	1848.33303839026	-2.86820372690727	0.295173216699297	2.19592344762996e-23	1.46952936460702e-21
YAL060W	7894.41118123051	2.03782093338871	0.210222710111719	2.71753447087091e-23	1.80076622437416e-21
YBR088C	239.039486252808	-2.52316740823386	0.260307722051513	3.31850150104297e-23	2.17764579083004e-21
YCL035C	9660.74984980272	2.02987821539349	0.208783508478789	3.35885666497766e-23	2.18293386524846e-21
YNL014W	315.599953035464	2.45102001303148	0.255040446196256	7.94914219228177e-23	5.11697638834595e-21
YNL303W	280.080320152761	-2.21354696408691	0.231109234622306	1.19511885907814e-22	7.6205739325558e-21
YLR363W-A	503.754520845893	-2.53397369032871	0.265542612871247	1.3914977787452e-22	8.78984437994279e-21
YLR356W	1459.54837098489	2.13871372141785	0.223993089733834	1.74869520883384e-22	1.09439175152851e-20
YDL214C	295.431030042579	3.17213670790549	0.334156833072981	1.99509947673956e-22	1.23714471222777e-20
YDR144C	600.348257240422	-2.38903335982013	0.252631908254529	3.45972837238869e-22	2.12584582445229e-20
YML070W	9125.43921165662	2.74851439247758	0.29411269121063	6.00887381773697e-22	3.65891694901659e-20
YFL042C	1269.05644425948	2.13171672188192	0.226864418185515	7.58061665132678e-22	4.57476678092122e-20
YNL055C	14712.8514707937	1.82417630355405	0.194572460025554	8.1664674382392e-22	4.8847038420406e-20
YAL061W	4901.11895423536	4.04280614543134	0.433739261858672	8.76234808564685e-22	5.19515006235851e-20
YBL003C	8096.00071175917	-2.69457839383822	0.288894760398715	1.06571546465522e-21	6.2636268048736e-20
YEL070W	388.156379429728	5.64304385169512	0.608163293388596	1.0755515939587e-21	6.26694243410933e-20
YOL071W	1546.73225561489	2.29373662076429	0.246600007196936	1.68191435059725e-21	9.71529867345591e-20
YPL222W	754.115332710239	2.93949178870403	0.317044532029703	1.69611664960467e-21	9.71529867345591e-20
YDR204W	2671.75906517497	1.85356984519486	0.198838481305219	1.86782050098683e-21	1.06089065261932e-19
YDR223W	442.070870375017	2.42116906216565	0.261106461096695	2.09297474361016e-21	1.17886802433842e-19
YGL148W	6271.36040376957	-1.80261554253755	0.194670325654425	3.33092533437409e-21	1.86063837479624e-19
YBR149W	9070.01359068723	1.67370254891025	0.180741738404863	3.9445259529858e-21	2.18533204231402e-19
YBL048W	329.288724259851	2.78865473547487	0.304696091969128	5.42546484350429e-21	2.98135909571101e-19
YBR191W-A	154.17819137923	-2.94104447991713	0.322110667917812	6.04047794996801e-21	3.29254761805111e-19
YKL150W	13875.145813847	1.73959148671121	0.189373565424164	6.96061271297441e-21	3.76374250615953e-19
YNL274C	7294.65431534797	2.29601013218784	0.251279233022448	7.60796389561996e-21	4.08112920400756e-19
YBL015W	2617.3159714479	2.19321220525603	0.240042325459847	8.27560513769955e-21	4.40431615163081e-19
YMR118C	1210.37436135134	2.60535854385405	0.287034859628693	1.13969570242844e-20	6.01812754118266e-19
YCR005C	9803.917911569	-2.14613986242442	0.23605307538717	1.27566038093179e-20	6.68386706567285e-19
YKL221W	126.58877670901	2.56981995030527	0.284568040689754	1.98553762681998e-20	1.03232683228279e-18
YOR108W	1575.5395506515	-2.90938851117246	0.32409741883188	2.33597965143985e-20	1.20525850870855e-18
YMR177W	689.081758026643	-1.90133712929029	0.210428854307925	2.45213667725052e-20	1.25560543951032e-18
YBL078C	1552.71815681218	2.1371191912744	0.236901671425892	2.51609858932833e-20	1.27866995227595e-18
YBR053C	4067.65621682582	1.60389171476454	0.177010715525009	2.56259026721686e-20	1.29257818030737e-18
YHR049W	2970.12511225545	-2.5404107696515	0.283266357326798	2.94782435829988e-20	1.47587739538881e-18
YGL077C	2885.46444657156	-2.20171970092332	0.245201716037312	3.25647117823933e-20	1.60660501414012e-18
YER150W	9141.40265575662	2.76487539784564	0.308146952898173	3.2491358328238e-20	1.60660501414012e-18
YIR037W	4384.0777869873	1.72992017291243	0.192096470914408	3.90798719707075e-20	1.91406416413052e-18
YIL107C	1667.32538002245	2.01348679967713	0.224839479521506	4.72492118830015e-20	2.2975354181094e-18
YCR083W	2083.49425998258	2.14241363503144	0.239735987534115	5.21369063897605e-20	2.5170953592028e-18
YHR136C	324.377452561279	-3.34036303755066	0.376896928205001	5.86265176689232e-20	2.81033072995923e-18
YFR052C-A	493.99439565317	3.44036917767605	0.388329737288262	6.14979293147224e-20	2.92721481857894e-18
YBR187W	1839.25355124061	-1.71215115309299	0.191841206534733	7.8165759416105e-20	3.69456201324094e-18
YAL005C	16522.1327884294	2.17739311516869	0.245860093451247	1.07479514493967e-19	5.04481971156059e-18
YPL134C	926.795705649672	1.89999807874417	0.214187586336122	1.13406985676893e-19	5.28632976682842e-18
YNL130C	2836.8498198162	-1.65187341013687	0.18610336888565	1.34957832081273e-19	6.24780813039265e-18
YJR109C	4271.15184795656	-2.11561233174013	0.239844151662367	1.4345597949367e-19	6.59604738365791e-18
YCR034W	2005.7179342751	-2.47391691209365	0.281376708785406	1.48405198430322e-19	6.77750497426043e-18
YPL220W	7808.81341920587	-2.00884972400341	0.228219908811953	1.83116283090806e-19	8.30659702960242e-18
YPR127W	2944.82871007175	2.13249187162454	0.243153743607258	2.4391662103028e-19	1.09908829436244e-17
YMR297W	15015.5010832123	1.51288531135065	0.171599194014045	2.70841329461812e-19	1.21232883829959e-17
YDR009W	184.526039718356	2.02542602983058	0.231897752595383	3.61760625052174e-19	1.60864477942608e-17
YGR019W	4241.68824088706	1.54724834594226	0.176569320002261	3.86578097155314e-19	1.70776559390377e-17
YIL099W	281.578032190867	2.69023051285147	0.310038258805379	3.97326814382891e-19	1.74385190806101e-17
YLR084C	455.936419337163	-1.78699145323133	0.204831249990029	4.4387810465261e-19	1.93559490925612e-17
YGR244C	4977.18859546357	1.99978224127006	0.230394643994494	5.81578923303636e-19	2.51980252731364e-17
YDL227C	844.820242559296	-3.63020889874004	0.422591269912124	5.9099002543444e-19	2.54426852351043e-17
YER156C	1610.06298756153	-1.94011199855361	0.223864362687208	6.41795889548337e-19	2.74550532750456e-17
YPL280W	121.394447511627	3.99722723166386	0.465638823100594	6.79840479745088e-19	2.88996339785978e-17
YLL021W	717.27107842435	-1.78037912549476	0.205703255881435	8.16023613870374e-19	3.44718975384366e-17
YAL059W	267.19163898153	-2.42795185276919	0.282449168131043	8.71096112691463e-19	3.65698051284572e-17
YHR096C	2518.89113065718	3.87401969141062	0.454935601777744	1.09006082312296e-18	4.54797598980744e-17
YPL273W	6223.92856896345	-2.65381271926196	0.311086316342751	1.30998747629882e-18	5.4320278234992e-17
YPL123C	2462.49623811768	2.19682666270713	0.25650666364601	1.37321352449721e-18	5.65948183663209e-17
YNL301C	3791.19379678315	-2.37149422120165	0.278899169484988	1.95828666101514e-18	8.0218542677584e-17
YJL016W	2998.07580108674	1.76373839618995	0.20682770723854	2.27347046183568e-18	9.25685954912493e-17
YBR169C	6652.0561242518	2.57095505980611	0.304388912803665	2.35070738035639e-18	9.51403064899932e-17
YNL036W	9064.41918358326	2.49127320672999	0.294260848858721	2.39220704108589e-18	9.62436154208306e-17
YHR138C	4240.8060902397	2.15044163135094	0.253038916334078	2.49635063583539e-18	9.98392541278782e-17
YPL240C	18232.1899827127	2.01841458406205	0.23532151490944	2.56283070467578e-18	1.01895133722962e-16
YOR040W	1367.73726381372	1.61626975045561	0.189304297240675	2.73257329928358e-18	1.08008555145367e-16
YDR148C	3565.12678653167	1.57053613489624	0.184150961744288	3.08033683266218e-18	1.21046492162579e-16
YJL057C	2279.13687261289	2.26327276126735	0.267666435245112	3.36087341337157e-18	1.31307187288893e-16
YOL092W	1611.94215035175	-1.97391288195896	0.233247866677618	3.66364389402604e-18	1.42313615400701e-16
YDR014W-A	64.0290378362843	3.86559555360187	0.458042702325461	4.25071350849753e-18	1.64174700593913e-16
YBR249C	7559.82513438002	-2.56885639045209	0.305860283069286	4.3410872516668e-18	1.6671254962509e-16
YMR280C	382.858689220296	2.11858162937826	0.251257146463347	4.497919773798e-18	1.71759546616388e-16
YBR241C	1151.96652115258	2.82748975399997	0.337979530952937	4.94090418277988e-18	1.87615569502299e-16
YFR053C	13811.6428906646	3.76182798971317	0.451705923178663	5.67130934403195e-18	2.14147373498949e-16
YBR037C	2004.17092259177	1.97294981095681	0.234525445563399	5.8902665502996e-18	2.2098595924977e-16
YAL062W	919.885928633546	2.94407054490823	0.352459558335116	5.91780716440426e-18	2.2098595924977e-16
YER055C	10565.9460063774	-2.20223339035725	0.263325032392795	7.37779979996463e-18	2.73992026637148e-16
YDR341C	4976.5677350354	-2.00301560571659	0.239286244680164	7.79271413181909e-18	2.87819425229318e-16
YHR127W	651.421367158594	-1.46418266468419	0.174527423698749	1.11885843915631e-17	4.10998053818342e-16
YIL019W	385.537525041759	-3.13089207021881	0.379395144170367	1.21169493078161e-17	4.42694380386643e-16
YGL147C	14559.1114799216	-3.18181444623958	0.385792242313484	1.2396310462177e-17	4.50465926956208e-16
YNL141W	1060.38259383812	-3.14287463247757	0.381077064418439	1.24710124785988e-17	4.50757076699728e-16
YMR104C	1921.9875609089	1.4719156742182	0.175703830570727	1.2784869399959e-17	4.59643256778314e-16
YOR020W-A	3065.1354985869	1.66678702602619	0.200480946078927	1.60663623381993e-17	5.74563719808938e-16
YHR081W	1181.18351990357	-1.80449068417388	0.217303521873861	1.62097409120021e-17	5.7664020433801e-16
YGR008C	12181.5528225992	1.84980922839643	0.224141627337724	1.65615102762719e-17	5.86069361033099e-16
YER121W	720.453027452908	3.28288811463106	0.399743524699101	1.6664536953886e-17	5.86643777454768e-16
YBR033W	562.473874201402	1.62840813335358	0.195731091982723	1.75230884703117e-17	6.13671269278948e-16
YNL130C-A	71.3704485062167	-3.61530104528456	0.440601687531438	1.99226088279782e-17	6.94107799321158e-16
YDL182W	3118.45345129761	-2.5729405538692	0.3146919731781	2.81892179062929e-17	9.77081660659661e-16
YMR215W	1015.64854794482	-2.2348974733477	0.272635733795325	2.8627137489145e-17	9.8719807290373e-16
YKL085W	11673.3537450895	1.70147649435091	0.20612106161656	3.13946652277947e-17	1.07713980850083e-15
YCL030C	7281.53828545506	-2.02101798920499	0.24673725729717	3.47903709767347e-17	1.18761675470581e-15
YDL003W	1024.17618238478	-2.17796670912055	0.266680588997522	3.8067303678534e-17	1.29294927418699e-15
YMR194C-B	593.846641807161	1.65230689135813	0.202027725701518	5.51860783426281e-17	1.86501351758912e-15
YPR140W	1684.8454386303	1.37695912040021	0.168142759970033	6.88010318687362e-17	2.31356305672034e-15
YGR157W	2272.6270251392	-2.69563089423523	0.334785341211438	7.54831887539099e-17	2.52569739003801e-15
YOR388C	1335.72844346774	7.86054884655054	0.987647763318148	8.11631739692183e-17	2.70237385644309e-15
YMR110C	4427.51602929836	1.6891756672043	0.208263861054368	8.48220592610085e-17	2.81035440463312e-15
YDR216W	566.532579573284	2.15673198495963	0.267626409230186	1.0063257736089e-16	3.31792970918174e-15
YJR116W	778.268499846766	2.08852785716511	0.259501643655063	1.12947716676262e-16	3.7058913447323e-15
YAR008W	561.032484493287	-2.33385784179579	0.291764257339309	1.35795034472574e-16	4.43400308212624e-15
YLL058W	594.69626698848	1.71974922237455	0.213329164561613	1.37389336573208e-16	4.44313170286273e-15
YPL277C	360.947174019626	2.61350531441679	0.32716634206311	1.36910776020542e-16	4.44313170286273e-15
YBR056W	5782.44090508029	1.86826011131987	0.232523107012804	1.5476766803755e-16	4.98130794412285e-15
YPL196W	3175.31677828787	1.79082862239055	0.222932608068631	1.57918932288125e-16	5.05864484993098e-15
YOL096C	1392.49148541457	1.4576526632434	0.180659558509087	1.73669614211219e-16	5.53694774742278e-15
snR63	93.5612391285023	-3.499933272957	0.441402702813589	1.76149305976627e-16	5.58963924458227e-15
YCR046C	1465.09713483394	1.71631769742651	0.213950492547651	1.87424323667493e-16	5.91963085826441e-15
YER035W	1893.3853875529	1.43230622933683	0.177985567389496	2.0719001274977e-16	6.51347579616603e-15
YHR172W	193.912126318352	-1.88863433187548	0.236442249677055	2.08657176893556e-16	6.52923082696086e-15
YMR143W	12918.6360724067	-1.96206306193057	0.246795906446092	2.55643815377561e-16	7.96265690385683e-15
YLR270W	2553.16231109689	2.39960662273363	0.302871909137409	2.57809409223962e-16	7.99327429791173e-15
YER056C-A	4130.87837607139	-1.78394228726354	0.224481631919942	3.06654967090319e-16	9.4642964500615e-15
YDR158W	13695.4428933001	-1.61477723948176	0.203054536933737	3.40227163026083e-16	1.04278280347853e-14
YBR222C	1955.26547615066	1.45512055258647	0.182302448687958	3.40960200575166e-16	1.04278280347853e-14
YGL234W	1380.3749603582	-1.44340301244194	0.181028728296314	3.60864144696606e-16	1.09868502432629e-14
YFL054C	1412.30139687405	3.05071362237718	0.389032166822517	4.02474336720701e-16	1.21987625197095e-14
YDR321W	1488.25374096501	-2.01130851054175	0.256013491162965	5.34837596927265e-16	1.61382469537115e-14
YNL044W	1322.49948509508	-2.11767864031704	0.270075805351941	5.56558183348848e-16	1.67190078277994e-14
YKL209C	1469.29572359373	-2.37322279605076	0.304102615056328	6.35656979540681e-16	1.90106439146702e-14
YDR272W	5474.92098822805	1.53901034106467	0.194998341280716	6.41927257338352e-16	1.9113596177753e-14
YFR049W	1116.87908834058	1.52885476937231	0.193901815033104	6.88151397919104e-16	2.04000670988387e-14
YLL045C	6764.12355520086	-2.59904512115762	0.334821971174566	7.14721010377328e-16	2.1003475257132e-14
YPR030W	683.458072665444	2.7378371584996	0.352482446857836	7.13495757064026e-16	2.1003475257132e-14
YCL057W	2875.89527564122	1.2452738012269	0.157212408133963	7.36718589415756e-16	2.15561945708272e-14
YER054C	1515.37220047974	3.79669994600286	0.491849659497227	8.1535208552337e-16	2.37541583881571e-14
YMR292W	654.188033895479	-1.60502221648032	0.20466069386658	8.7041791877854e-16	2.52495910430221e-14
YBL009W	391.822834150972	-2.18458680275985	0.281024334801317	9.10610452908031e-16	2.63026326974589e-14
YPR145W	14549.9513227995	-2.31350006713681	0.298986484004194	1.08239229370059e-15	3.11314447366906e-14
YML128C	19402.3307488659	3.61721290342065	0.469184174472182	1.10958569751581e-15	3.17652726807941e-14
YKL187C	540.79564308998	2.93797018708865	0.381505862685547	1.1138289133523e-15	3.17652726807941e-14
YNL093W	679.637662139135	4.02229879815655	0.523987242790745	1.12826729359032e-15	3.20418430141889e-14
YGL076C	6789.0910913277	-2.11894941426075	0.274097074190783	1.29693414797811e-15	3.65249079424336e-14
YGL055W	27749.1791394404	2.83811075641322	0.3665899243916	1.29197172754484e-15	3.65249079424336e-14
YGL141W	1317.42484462404	1.31933211920674	0.168540714903307	1.38585519698633e-15	3.88672003171394e-14
YDR234W	1227.9858522059	-1.62351376289561	0.208711054110776	1.40153933430978e-15	3.91446461181809e-14
YDL083C	10111.1214074673	-2.11356703239612	0.273826939303297	1.44473758496616e-15	4.01851083818365e-14
YPR015C	237.269082696144	1.88393388666424	0.243258249658301	1.52962452131349e-15	4.23718530309749e-14
YGR148C	12615.884403165	-1.81236768994926	0.234415822841275	1.61558759079575e-15	4.45704348007694e-14
YFR047C	3118.23164095688	1.59487209619389	0.205448650516831	1.70470856164287e-15	4.6837907187578e-14
YBR062C	2840.19859722729	1.85360286654454	0.239822118080766	1.77263599261161e-15	4.85070715549064e-14
YLR083C	1198.60109564817	-1.73496417918537	0.224545925039943	1.88476620247253e-15	5.1367478881096e-14
YCL048W-A	446.334663248676	4.67106595936932	0.615653643200789	1.95150775282735e-15	5.29728550255425e-14
YEL071W	4474.33572488581	-2.03339356203079	0.264166968836872	1.96597780945974e-15	5.31521760565536e-14
YDR059C	1494.25348989415	1.94930553835914	0.253354964308248	2.09467665110648e-15	5.6406053724417e-14
YOR101W	1259.76951779924	-1.93076377945433	0.251219548138492	2.18373460439823e-15	5.85708817108241e-14
YAL054C	838.169500836617	1.96677492796848	0.255943851915933	2.24031748070409e-15	5.98510112730392e-14
YLR185W	2914.1443831116	-1.68545675511987	0.219543300721459	2.90019051246614e-15	7.7174754621097e-14
YKL133C	875.87447959025	1.94348119869589	0.253960069868421	2.95070320967144e-15	7.8210992133997e-14
YJR105W	11577.2004637054	-1.92548057891982	0.250918384132411	2.97663847615507e-15	7.85902322669222e-14
YHR198C	1933.63905027163	1.4309715154653	0.185602485902221	3.0896063639475e-15	8.12554451903546e-14
YDR018C	419.977391006691	3.28362128788172	0.43421132540028	3.10260379395304e-15	8.12810040439093e-14
YBR029C	1420.89993385343	-2.3354488722656	0.307172484967354	3.12106339878238e-15	8.14489093141704e-14
YBR162C	3581.11846203803	-1.40200281301403	0.182446277971876	3.88417131684163e-15	1.00973515117433e-13
YLR183C	924.224194122621	-2.38620547509964	0.315307192516983	3.94500745042338e-15	1.02162089491999e-13
YNL208W	12199.4345839231	1.54488398719939	0.202999859670769	4.06242013558878e-15	1.04801136245972e-13
YDR418W	2625.67911276352	-1.78049464929965	0.233613335462169	4.11182275780326e-15	1.05672281444837e-13
YNL202W	380.573373514591	3.1297215538231	0.415964753721366	4.40977931705972e-15	1.12900372742449e-13
YJL020C	1930.01220834529	1.5800314626841	0.206855630311467	4.56231343752295e-15	1.16364817072519e-13
YKL103C	3583.08096249081	1.84935131584969	0.243170019106645	4.72656541657848e-15	1.20100961092684e-13
