gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
PLCB1	899.357725160915	-0.342107789318438	0.0800920017368814	-4.27143512335142	1.94219031892994e-05	0.000177024567571514
ACPL2	704.914881651976	-0.372508113499578	0.0872475960314405	-4.26955160306469	1.9586633143105e-05	0.000178421628345115
FAM171A1	1443.62304390383	0.282185070337035	0.0661454056924576	4.26613258143812	1.98890613642452e-05	0.000180964900041383
PYGM	88.4673363200004	0.898440911296795	0.210597495994067	4.26615191721988	1.98873385891162e-05	0.000180964900041383
SEL1L	2591.56956379029	0.267257815532004	0.0626684957397013	4.26462790238465	2.00235616260018e-05	0.000182082323087116
GPRIN3	449.495664873665	-0.476778805941018	0.111803442573709	-4.26443761449198	2.00406326458196e-05	0.000182131233794593
HSPB11	774.938806752411	-0.347553452038439	0.08150375446234	-4.26426309230983	2.00563014827632e-05	0.000182167351718369
AKAP12	3939.98027722717	-0.24836236193716	0.0582448175258986	-4.26411091127079	2.00699740223042e-05	0.000182185306145357
BMF	760.023625966731	0.361568539497068	0.0848191633553212	4.26281662296525	2.0186617225552e-05	0.000183137412068971
C7orf70	529.213424356098	-0.410510301971364	0.0963036566700975	-4.2626657820235	2.02002531604321e-05	0.000183154449057073
ABCF3	984.473363396655	0.335551917470922	0.0787666050989372	4.26007845646569	2.04355158131649e-05	0.000185072110361435
ZFP64	941.251439780395	-0.333528806914317	0.0782907702691342	-4.2601293328418	2.04308646374763e-05	0.000185072110361435
ITGA2B	162.845976965649	-0.836889260064072	0.196520268898382	-4.25853915606444	2.05767180508279e-05	0.000186242613060864
ERBB3	320.28053903993	-0.532165347374509	0.124997514554826	-4.2574074314181	2.06811248228343e-05	0.000186970331610731
INA	758.480128781882	0.337531465165805	0.0792793052996242	4.25749776552854	2.06727725996518e-05	0.000186970331610731
DAG1	3137.85257639602	0.368666349412194	0.08661159493599	4.256547286592	2.0760814265542e-05	0.000187581904764703
FSTL1	4846.34926916648	0.231876051276905	0.0544817541584314	4.25603130550121	2.08087583272111e-05	0.000187906103456793
TRIM33	3143.3379658136	-0.240277818072831	0.0564634480401459	-4.25545775918594	2.08621749556181e-05	0.000188279315923327
NVL	2041.68815643102	0.268727510698162	0.0631862735972474	4.25294127029939	2.109809231988e-05	0.000190298195753776
ERMP1	917.650281502569	-0.368908400226611	0.0868290170833628	-4.24867645193346	2.15037232664189e-05	0.000193844616505212
CD46	2691.59099374989	0.292130552961898	0.068764037668451	4.24830424255218	2.15394745244528e-05	0.000194054594949336
TMEM184A	46.6953623499703	-1.20477118728492	0.28364597676035	-4.24744676813385	2.16220516440588e-05	0.000194685952866765
NKAIN2	126.335635912553	-0.773566254893533	0.182179084602462	-4.24618587024715	2.17440271172392e-05	0.000195601432048763
STARD3	1110.39294701041	0.31794945860888	0.0748797116736222	4.24613625643652	2.1748839976148e-05	0.000195601432048763
SEC11A	2903.05300107389	0.23464840254057	0.0552874344301981	4.24415429941536	2.19419340553195e-05	0.00019722418163861
SH3GLB2	1082.27230075487	-0.415702067795779	0.0979533523734884	-4.24387790435941	2.19689914096742e-05	0.000197353505875718
FN1	2568.87856942992	0.329846947143512	0.077763353211365	4.2416759761757	2.21856836243406e-05	0.000199185241392711
NEURL4	1354.9437044703	0.30882698273255	0.0728498999683686	4.23922315427534	2.2429461231213e-05	0.000201193134401367
PTPRS	1903.00178890951	0.266848375503238	0.0629502363833983	4.23903690969481	2.24480752127865e-05	0.000201193134401367
RNFT2	134.962315705035	-0.743253159619563	0.175331840319102	-4.23912255906771	2.24395132681856e-05	0.000201193134401367
TMCC3	405.50800542831	-0.488046256151105	0.115147131809626	-4.23845777555274	2.25060500326362e-05	0.000201596746037018
FAM118A	915.884074826723	-0.331520142893209	0.078221943586724	-4.23819874183586	2.25320269667239e-05	0.000201713439115321
ERBB2	1687.317195429	0.307775326496565	0.072646303266637	4.23662750418178	2.26902094913554e-05	0.000203012862289973
TERF2IP	1806.11651145321	0.298914905120697	0.0705754774338149	4.23539331208941	2.28152008709379e-05	0.000204013997684615
IRGM	33.57310735107	1.51848863978771	0.358557223894569	4.23499664375526	2.28555119476683e-05	0.0002042572057423
YPEL1	399.979956797544	-0.48582349023424	0.114756627774412	-4.23351138541009	2.30070529087063e-05	0.000205493614196627
RTF1	2386.17563743055	-0.238285936184674	0.0562933851320741	-4.23292959955444	2.30666727681308e-05	0.000205908058286059
PDXP	1983.29620080503	-0.289274913696444	0.0683728996043678	-4.23084168391718	2.32818496722994e-05	0.000207709835249375
PYGB	1413.02146894082	0.315888477419482	0.0746704326535832	4.23043587928539	2.33238922825342e-05	0.000207965810008606
RAPGEF6	1729.2190940659	0.293394723234484	0.0693698993822969	4.22942408518698	2.34290321136017e-05	0.000208783771872754
LOC400027	478.519993863173	0.456859721561146	0.108039348793456	4.22864194076686	2.35106169689278e-05	0.000209391012307026
SDF4	2462.29088430372	0.25376521312582	0.060027892429996	4.22745498555956	2.36349439042898e-05	0.000210378012112641
BMP3	100.826335845203	-0.930823060189314	0.220229830356142	-4.22659845255315	2.3725049282424e-05	0.000211059447557006
COL13A1	113.32986694553	0.83344969202909	0.197204707391197	4.22631742951128	2.37546834286052e-05	0.000211202456488233
TMEM167A	4945.24882575036	-0.306871280652392	0.0726761016201982	-4.2224510370147	2.41659906874534e-05	0.000214736815138883
MAD2L1BP	1021.64330825648	0.34302428436476	0.081256734789444	4.22148742813281	2.42695493215167e-05	0.000215534076272101
CERS6	3514.4769534896	-0.235373090307477	0.0557729543373164	-4.22020122663637	2.44084348759484e-05	0.00021664398294168
ZNF777	1091.65400704535	-0.345678214046331	0.0820690052117699	-4.21204342801947	2.53070873028728e-05	0.000224492311456064
CPNE1	2301.99176651543	0.286215272262715	0.067966925887319	4.21109633143075	2.54134340769801e-05	0.000225307377698986
METTL19	346.207959628585	0.480292893325475	0.114100731197814	4.20937612128708	2.56076796476233e-05	0.000226900356013099
TOP2B	8768.53470027286	-0.265651821928557	0.063119489005343	-4.20871312671859	2.56829211300514e-05	0.000227437670518937
SYNPO2	58.7581977594296	-1.15932031828535	0.275475421263485	-4.2084346870877	2.57145831573567e-05	0.000227588671501219
CHTF8	2273.91049690675	0.268815814797989	0.0638821312958831	4.2079969679301	2.57644323024321e-05	0.000227900375908566
REPS2	195.139268153978	-0.635702093400247	0.15111653253347	-4.20670116460916	2.59125427286993e-05	0.000229080407539698
PPP1CC	7736.86525554484	-0.19746754454172	0.0469529099859973	-4.2056508233592	2.60331906831779e-05	0.000230016455627829
RAP1GAP	232.886823239302	-0.617557541152534	0.14689417392561	-4.20409826100576	2.62125054293412e-05	0.000231469499474403
COQ10A	494.551438334051	-0.425273632899475	0.101167588743969	-4.20365492722911	2.62639239168072e-05	0.000231792148924706
EIF3D	5900.68054276396	0.211323907374926	0.0502834062454606	4.20265696288233	2.63800204722891e-05	0.000232563775146343
FSD1	691.725072105071	-0.400762174527079	0.0953594726866095	-4.20264671391534	2.63812152971424e-05	0.000232563775146343
SNCA	411.819930006901	-0.453283528499114	0.10786871648113	-4.20217782584267	2.64359333519673e-05	0.000232914329085743
EGFLAM	102.286485265398	0.843309505756849	0.200694707406559	4.20195189327293	2.6462337629124e-05	0.000233015168597436
PCOLCE2	384.410904146878	0.472213333909354	0.112416249272167	4.2005789818347	2.66233270247189e-05	0.000234300319245224
RFPL4A	25.0255122089899	1.53770064804627	0.366155436282102	4.19958437230891	2.67405375628557e-05	0.000235198957434559
C20orf112	604.878844620104	-0.385186971970597	0.0917408026283101	-4.19864401591504	2.68518057599872e-05	0.000236044344426253
