gene	baseMean	log2FoldChange	lfcSE	pvalue	padj
NBPF1	1114.16976416735	-0.654066575157311	0.0694004156319678	2.79368618944547e-23	3.08632977113419e-21
PIP4K2B	3457.85145071069	-0.460587848312659	0.0476591677646951	3.4338152450259e-23	3.76679859660342e-21
WDR1	4003.48662709107	-0.508432018085203	0.0529701209045262	3.6185625965041e-23	3.94170276683527e-21
RGS16	1346.96500504286	0.730687792568458	0.0787747905783527	4.94832333301066e-23	5.35278003877132e-21
TBC1D5	1248.68958857178	-0.623794944281056	0.0663771666843372	5.34881823858334e-23	5.74610632430433e-21
PITPNA	2047.93742756108	-0.505298429747161	0.0533479735970257	1.27573920962537e-22	1.36110888139277e-20
SRM	3960.93226693791	-0.635505073825912	0.0686686319121795	1.76618034291963e-22	1.87155042188156e-20
CSTB	1417.16888853387	-0.581932887906462	0.0623746376870233	1.79073619217005e-22	1.88474984225897e-20
EXOC7	3579.04398666811	-0.588591111473256	0.0633757225349615	2.43665368264973e-22	2.5473660680963e-20
ARRDC4	2792.14435463479	0.611342306682736	0.0664203372934699	3.90086663744709e-22	4.05091997410089e-20
ATAD3B	1044.86951560545	-0.747034912021264	0.0827562575483966	4.37407634405546e-22	4.5122508086988e-20
TOMM40	2263.06788707156	-0.620044178642047	0.0677582315605442	5.69502215629282e-22	5.83627369266929e-20
TBC1D13	1327.12156120219	-0.606299078071141	0.0662073671073414	6.43178451511403e-22	6.54822924130269e-20
MSMO1	2203.27290171119	0.563784631177872	0.0611749306618777	6.63655182630172e-22	6.71282907781181e-20
DHCR24	5607.9224266013	-0.483153690171983	0.0518246021673125	6.90903566404365e-22	6.94335797024568e-20
H2AFY	8264.90604572133	-0.435495653182224	0.0464289128334793	7.05811334880909e-22	7.04770715605123e-20
SNX12	1515.64362679536	-0.606487000978859	0.0663306715546116	7.31570093056657e-22	7.25838684047359e-20
HSPB1	600.52853855035	0.833611156503317	0.0933140481578116	7.51091081712786e-22	7.40490239230384e-20
TMEM199	959.471472184658	-0.625011070452661	0.0687715997701691	9.49950596352471e-22	9.30652857822795e-20
RBM8A	3348.00536094223	-0.518798163933488	0.05616255727619	9.82859641735193e-22	9.56875289956819e-20
DHX9	8544.12110677022	-0.445451017625352	0.047765193664836	1.05033619881073e-21	1.01621658191768e-19
PPIL1	2650.02485879623	-0.488494602981385	0.0527673386054756	1.19469318384035e-21	1.14874911880747e-19
PPP1R15A	4620.86166070508	0.550620458408856	0.0601701572858581	1.44507520979855e-21	1.38097770202651e-19
CLN6	1790.14406869821	-0.637328473500576	0.0706463209233661	1.490550387157e-21	1.41575020614296e-19
RMI2	909.963650466464	0.668849071864564	0.0746882559517463	1.83194176502759e-21	1.72946405295969e-19
MTSS1L	1604.2358342538	-0.574775052889265	0.0633108280778646	2.03777409377356e-21	1.91219319630787e-19
PRPF8	15239.501978077	-0.395178048917082	0.0424646724982257	2.17837907551922e-21	2.03189286583011e-19
ATP6V1C1	1666.90711058367	-0.523684836159766	0.0572791369510221	2.22460257340372e-21	2.06265680273272e-19
COL5A1	247.23675740233	1.12615314798039	0.125072900592907	2.42006509877919e-21	2.23061266530671e-19
NFE2L3	470.044833302424	0.959209681870728	0.108329898993949	2.67887621978386e-21	2.45463852209254e-19
PMAIP1	6753.47646119145	0.580028397521518	0.0641891415217912	2.79870540698919e-21	2.549440592086e-19
KLF9	1512.20663433881	0.559611057093674	0.0619846421602343	3.96235067996117e-21	3.58846142684623e-19
CSDE1	30769.4099131539	-0.420619260985195	0.0457245002817369	4.54017764570142e-21	4.08799694723069e-19
NUFIP2	14794.2574918893	0.460315004159911	0.0503339238492721	4.76999946720033e-21	4.27024607474595e-19
HTRA1	242.742389396271	1.13348292400459	0.127034322875147	5.19189594478207e-21	4.62138075039259e-19
DDIT4	3784.90387584267	0.699987995096231	0.0796401188006343	5.72543850875866e-21	5.06733838925759e-19
WIZ	2161.32924120318	-0.549611663941163	0.0611143817652493	6.23099701821584e-21	5.48362940975978e-19
SLC46A1	1199.12376204471	-0.57827237389235	0.0646185597967204	6.33450653857579e-21	5.54340496356152e-19
FLNC	1658.24185230898	0.648944455183634	0.0734960813413545	7.26340452136083e-21	6.32078504073953e-19
FOSB	638.362878285845	-0.896592892865393	0.103099456231668	7.3581998444921e-21	6.36770438764742e-19
