gene	baseMean	log2FoldChange	lfcSE	pvalue	padj
MXRA8	101.146761186404	1.01537696463582	0.203295587220699	1.59502137491862e-09	2.19396415271558e-08
G0S2	45.9031753376212	1.35820852850209	0.283708488991445	4.22751587681529e-09	5.37567467862463e-08
IGFBP7	64.5695597071234	1.28355995330862	0.268296449525999	5.10901885003134e-09	6.41282728661871e-08
HIST3H2BB	91.4443785689085	1.04385100847609	0.221612485698764	6.58712292439956e-09	8.06663630451038e-08
ASCL1	14.4096217303415	4.28214152525243	0.974291647393385	7.30830553273218e-09	8.85576533055519e-08
CDH23	53.3203133414117	1.23662848284868	0.266359563657596	9.82253773711351e-09	1.15222110414879e-07
MYT1	57.7065291936045	1.14569522981482	0.247201723742593	1.03618700793526e-08	1.20723149009779e-07
HIF3A	55.7886584262662	1.22920696088435	0.272301495364514	1.67256037678859e-08	1.87435057476517e-07
ACTBL2	48.8995181394735	-1.30944665292151	0.315357959274692	5.55033307509114e-08	5.58150666950902e-07
PGM5	53.3546802627797	1.08635285638933	0.26123288013457	7.26345907569756e-08	7.17001913955265e-07
FOXD4	45.0705155915716	-1.20822212748579	0.292647792903229	7.50880470938974e-08	7.37947324657186e-07
TRIM7	75.6457598663505	1.03373653929777	0.252017424742995	9.06207573360176e-08	8.70820195572576e-07
SHISA3	53.1474279671623	1.10683000700278	0.271372669563629	9.87704048488971e-08	9.40431904847965e-07
ALOX5	42.0565299351204	1.21270169615582	0.30568989672423	1.32256050188393e-07	1.22336846424263e-06
SFRP4	33.3349993895594	1.35563688236227	0.354637927040056	1.39720249239286e-07	1.28858633653071e-06
CCR6	48.1564517601146	-1.08045886443002	0.283296012519919	2.68875065969469e-07	2.34112180134512e-06
CRHR1	30.1127786020428	1.33978444344744	0.374151752037172	3.02746863890535e-07	2.60756341201965e-06
GIPR	61.1567421283142	1.07155867333905	0.292431782204805	4.6210709441445e-07	3.83292982411815e-06
IL11	48.9471594136314	1.0625453089548	0.299185239108615	6.9022128734897e-07	5.52212480381864e-06
GBP2	50.0368492215678	-1.18692090286073	0.342477718088465	7.05449690898912e-07	5.62593728325931e-06
LOC100289187	48.1485056037333	1.00726927139977	0.283034682298517	7.23928657448244e-07	5.75338606993433e-06
KCNQ1	49.3987367789061	1.07747720600286	0.306054513236586	7.48682261461198e-07	5.91390648416891e-06
FAM154B	42.8178996976049	1.05607732593055	0.316188762233506	1.40340860271277e-06	1.04647658231004e-05
HIST1H4D	35.9005544762754	1.13431868554481	0.347271344121723	1.4619600825795e-06	1.08546006703245e-05
GDAP1L1	20.8700020807702	1.37753306229605	0.488710697822236	1.53847163642162e-06	1.13684879888708e-05
LAMB2P1	19.8359321211274	1.37677186721059	0.495057371451307	1.65895098550564e-06	1.21664216107446e-05
FOXJ1	15.3103207200394	1.51829225254818	0.642202728211573	1.66289011788307e-06	1.21895714664775e-05
COL23A1	23.329143069685	1.27784868650147	0.442260930553523	2.18476664655332e-06	1.56110596575051e-05
PRR22	188.992162583262	-1.03319369056635	0.32916127812297	2.76887050724363e-06	1.94808924531771e-05
F13B	8.07280376786539	-3.13196991420803	2.48668519523909	2.91289523441801e-06	2.03745707528196e-05
GPER	32.3721163756476	-1.09037605397152	0.365081636184881	3.64658079189421e-06	2.49244357153735e-05
HIST1H1E	40.4025552404437	1.01228684729514	0.333607027758014	4.00569089469833e-06	2.71054070663405e-05
HIST1H2AI	31.0163952939008	1.01576657129666	0.373001397422719	9.42795172206919e-06	5.85563014253077e-05
CHRNA10	28.3544005675835	-1.06578470803127	0.424042784092805	1.25618961151264e-05	7.57262599788407e-05
HSPA7	7.42414689274549	1.20528484217978	1.36789132698173	2.61716612419504e-05	0.000144617228508642
POU4F2	13.5885313212167	1.00655563455066	0.566794167999015	4.70667178438136e-05	0.000244807799480205
