	Mov10_kd_2	Mov10_kd_3	Mov10_oe_1	Mov10_oe_2	Mov10_oe_3	Irrel_kd_1	Irrel_kd_2	Irrel_kd_3
MAPK7	9.47517707369401	9.43219246232866	9.25355855967742	9.35714404288152	9.14098228889457	9.35589993047212	9.32297193775702	9.33962764256295
MAPK8	8.86646843410021	8.94968165063675	9.1546196703031	9.11002743730758	9.12759285808689	9.15803598209482	9.14497484848174	9.17171006285703
MAPK8IP1	8.4173209898866	8.34752607513274	8.34380346355763	8.34634515111336	8.28151563633515	8.31683026564721	8.33245051882927	8.34829303097613
MAPK8IP2	9.82189272576974	9.79858778845116	9.7246280898442	9.73413437090283	9.59179545331711	9.76806329761031	9.79591710053058	9.81883740568141
MAPK8IP3	10.4627521551958	10.4221638095621	10.3430990679438	10.4207982945096	10.3151558275832	10.2466243990894	10.2725146359496	10.3271675783293
MAPK9	11.0357474653153	11.0560681084935	11.1159404729816	11.0860979872903	11.1617023927835	11.0946490092088	11.0781766275087	11.0283124602101
MAPKAP1	10.7621441640478	10.74437516383	11.1176588098068	11.0952714726921	11.0472924272362	11.2282011234172	11.2595200466098	11.2252839185154
MAPKAPK2	10.7289254578955	10.682310660475	10.5329562477566	10.5786244462643	10.4797395400078	10.669058284004	10.64034118168	10.6646062012036
MAPKAPK3	10.4853557181312	10.374592727362	10.207411028157	10.2195014013785	10.1376345704659	10.341329349596	10.2925579716486	10.334340519955
MAPKAPK5	10.0457922716875	10.0384544715798	10.0436648812071	9.98520453240699	10.0063519866404	10.1095904135992	10.1258426414214	10.1352412298585
MAPKBP1	9.15751075598117	9.19159858303874	9.17254461512188	9.18964401918523	9.12996262506618	9.16640685486985	9.12713752291285	9.23426092866346
MAPRE1	12.7444641990076	12.682106610911	12.4770468725342	12.4695222965594	12.5348984953742	12.650326545596	12.6736401811812	12.6136176997324
MAPRE2	11.8835716588584	11.8844425919602	11.9224632518	11.926892809867	11.8869795650787	12.0363340847761	12.0488030980136	12.0058104449387
MAPRE3	9.38075370423058	9.36983631888738	9.44750619487963	9.48883099124724	9.43729779799297	9.49415275257889	9.45073315897952	9.43090642636708
MAPT	9.16082890149236	9.19729739339226	9.39695958640865	9.41211836215061	9.3403215369544	9.22682958378543	9.19258992908593	9.20363241320871
MAPT-AS1	-2.09006940467309	-2.08936221009625	-2.08970664659166	-2.08686273337749	-2.08886977612862	-2.08961295375815	-2.08940187069843	-2.08905493231317
MAPT-IT1	0.65586794717305	0.651358461636724	0.705276688777856	0.675741004683602	0.653070158327946	0.65901280726644	0.660636116120249	0.663504904547188
MARC1	10.0594914674501	10.0537101358285	9.70386914732724	9.74890523347722	9.80477603616414	9.85688726992911	9.83905972017616	9.89480136243386
MARC2	7.97760728071643	8.03680738722698	8.11690133993714	8.21049268797228	8.19853393964775	7.86904223231296	8.00795274877292	8.01272793802309
MARCH1	-1.05031932415246	-1.0471662518958	-1.05626233317635	-1.0402095008789	-1.05412345733482	-1.05618492259543	-1.05576468092118	-1.05469456389083
MARCH10	1.98737818347596	1.98248211408038	2.03360315027999	2.02941177944812	2.0251351957514	1.99623681977496	2.01929573359404	1.99779930483303
MARCH11	0	0	0	0	0	0	0	0
MARCH2	7.80019219344597	7.78323930176608	7.82159999839005	7.85824643356031	7.82841437280754	7.85000026558165	7.89625358369009	7.92644318511254
MARCH3	7.83541770801207	7.90147629884233	8.08638098407849	8.1173377264385	8.04288607461805	8.11217301063314	8.03149285132282	8.08272444933312
MARCH4	-0.720028104786829	-0.725862157251644	-0.726283578681533	-0.717641358640577	-0.72440492358129	-0.71765383533679	-0.716428874854356	-0.714590301642458
MARCH5	10.977978182319	10.9742006763855	11.1249626487259	11.0833384411708	11.1500994276496	11.1188422824319	11.1374985488082	11.0961474980853
MARCH6	12.651309889124	12.6662899547381	12.7016474958509	12.6818816043005	12.7492432020964	12.6626840482344	12.6890658566663	12.6930301914749
MARCH7	11.8842507567668	11.8263983183408	11.7156032582242	11.6641718966438	11.8195929303386	11.694594413442	11.7052316391551	11.6657274031303
MARCH8	8.70227509608824	8.6796890977884	8.55065477336787	8.61560849151611	8.53677762986873	8.6871955188085	8.6983237965804	8.74973685320129
MARCH9	9.34756692262442	9.42595508230634	9.40566910371154	9.51259569967904	9.33626457982605	9.49645428073311	9.46276833093201	9.48675289837644
MARCKS	13.3338042107945	13.3115433714216	13.2603926786974	13.2839031605974	13.2842777780571	13.3686807748243	13.3654763493922	13.3304946057551
MARCKSL1	13.0584273232195	13.0201377359501	12.8767508969638	12.8921056594992	12.7181820686516	13.0739901865164	13.0256067188651	13.0519732450867
MARCO	-0.153951004843236	-0.1723214708356	-0.172924826772412	-0.147715813403511	-0.171362807479342	-0.172766995716393	-0.163026614338125	-0.160675245727927
MARK1	9.35496085759661	9.32753586201144	9.20814425976924	9.22235552752329	9.29044748136454	9.25956615863331	9.25370054277787	9.23375301452254
MARK2	11.0043617256601	10.9524087202513	10.7548416678688	10.7294529624987	10.6881401453063	10.9792270147306	10.9424205377613	10.9601772194716
MARK2P9	2.62715578943021	2.62419121066554	2.64334207973846	2.59084955132807	2.60746776067716	2.6478488339617	2.6758344956982	2.63541397385012
MARK3	11.2697704558582	11.2057094553085	11.0653092162064	11.0456690657238	11.0972882144194	11.0933272354964	11.1072103125824	11.0664494391168
MARK4	10.1991016318692	10.2073123611146	10.3485512666055	10.3517401212034	10.2275019704781	10.1762958086343	10.2282381341068	10.2737483901038
MARS	12.3329919987653	12.3410962707213	12.2783533818451	12.2701458061004	12.204285362957	12.2229363289034	12.183969219015	12.2213390750428
MARS2	9.61361818643219	9.6492750203346	9.59551966299046	9.52390663627876	9.54918405642027	9.578532959004	9.56766245027105	9.49000124353633
MARVELD1	9.89511418056144	9.94142192001277	9.98125378178572	10.0368999415226	9.953054574023	9.98347291986516	10.0022488489235	10.0394671753236
MARVELD2	5.19887039328075	5.18445213394664	5.13674573301215	5.0819234422318	5.1348225670709	5.21383432101984	5.20457524585201	5.18530116053156
MARVELD3	6.78904761972214	6.76712796267872	7.06173411885748	7.12251301269685	7.0839432824361	6.93711545307715	6.98291100498191	7.00582606663135
MAS1	0	0	0	0	0	0	0	0
MAS1L	0	0	0	0	0	0	0	0
MASP1	3.91097985624862	3.97324667699699	4.04718621640933	4.05145016793664	4.04524612321693	4.01505093850062	4.00405197850504	4.0176589943263
MASP2	3.34505793911379	3.39542078558563	3.32079139837624	3.31199643873815	3.24979305835317	3.31185851165303	3.28177461208551	3.28777566802401
MAST1	8.72728038902404	8.91444314852024	9.01029868502991	9.09619622423213	8.92523894642961	8.85457729969516	8.86903966414539	9.02954317950204
MAST2	10.9833284673793	11.0194306869596	11.112179445047	11.0988074080941	11.0624713895152	10.9851825245274	10.9712214713366	11.0059412077306
MAST3	8.99278984078525	9.05272113238051	9.11060266081976	9.21168898517297	9.10220769729246	9.05402246372195	9.06707100995811	9.16613031875292
MAST4	8.70814679202516	8.69751995502399	8.97017795828975	8.90141678770244	8.90110074806973	8.67667757506775	8.65282064495927	8.69299923036527
MASTL	11.0746492220982	11.0447710298947	11.0796925745675	11.0456631053553	11.1295887004499	10.8393796335868	10.879293860201	10.9419249792929
MAT1A	4.77618104571749	4.71499401231827	4.85845827752153	4.8384731463889	4.81185461295889	4.72409731506665	4.8105885250561	4.81363608695602
MAT2A	12.8497083136996	12.8400258417972	12.846162106766	12.8750197140676	12.8605910634798	12.8486162943609	12.8609103701612	12.8384782591584
MAT2B	10.6049708121073	10.5832851969982	11.1988319884227	11.1377222265218	11.2021991479422	11.2502321638409	11.2144538362331	11.1871812230214
MATK	6.321703083146	6.32883776047265	6.42196646756088	6.62123804495694	6.47814887942327	6.27124920279087	6.37155775430687	6.37256442828906
MATL2963	6.44149080003888	6.45740157548627	6.59601821020725	6.49800806661608	6.51693824777613	6.60529362333601	6.56935788668215	6.51362721596609
MATN1	4.09552012398615	4.07468056401977	4.17352242679408	4.14447513708051	4.13653234170794	4.07848350474925	4.12140751966259	4.12892028757882
MATN2	6.2500777227666	6.3230385189411	6.26946838573705	6.21373494278399	6.26543980826585	6.06628443606147	6.10032026979484	6.12600875318862
MATN3	5.58815589297127	5.79023355571065	5.99628312637867	5.99848981588069	6.07127925648811	5.78238273426073	5.77492832281342	5.76975866255355
MATN4	2.91036088657007	2.94060460163168	2.89335642085841	2.96931198341262	2.95363993963836	2.98475765706895	2.920517315588	2.96613640886779
MATR3	14.0688827226756	14.0181380220936	13.8875020152603	13.8488227232689	13.9904110146815	14.0769107733518	14.0893996879216	14.0426815197353
MAU2	11.2880939052878	11.2208606920614	10.889234071843	10.9539679239741	10.8243541823749	11.1438195728192	11.0920753101245	11.1067023354972
MAVS	11.7680633048325	11.7918072968746	11.7264933230654	11.7644290167828	11.7153640279561	11.9079881134324	11.8856889048776	11.8927848130988
MAX	10.7716078222543	10.7099163351548	10.5795506809122	10.4959147326489	10.439739324724	10.6385298530918	10.5953844376754	10.5960805142855
MAZ	13.7916702127523	13.7597560211291	13.4932134041189	13.5147948252549	13.3261323537637	13.7913407668795	13.7423522435951	13.7676138505111
MB	1.13968860034907	1.14874775966654	1.16018913343955	1.15382720753827	1.15612847620294	1.12811167179798	1.16695790784412	1.14208328262462
MB21D1	2.90186317501916	2.88484248042244	2.88789276770286	2.84741075387175	2.8129286469422	2.84731716485359	2.84766141866614	2.8199595011394
MB21D2	9.22535894021584	9.18163108906918	9.02940733397051	9.01412523671169	9.07393000284298	9.23586011892041	9.19833790859668	9.17548286453817
MBD1	10.4960025873292	10.5033542979115	10.3967744161184	10.3372877800489	10.3289336171456	10.4060337702942	10.3623949688345	10.4365267871953
MBD2	9.78874868743885	9.76208097040876	9.65182465567663	9.67150197536087	9.69925943421885	9.59111205084095	9.53108562862432	9.61339140692565
MBD3	12.0571779543458	11.9980267825566	11.710649176052	11.7729514340909	11.5821757178399	11.9648579630437	11.9543666120321	11.946518749357
MBD3L1	0	0	0	0	0	0	0	0
MBD3L2	0	0	0	0	0	0	0	0
MBD3L3	0	0	0	0	0	0	0	0
MBD3L4	0	0	0	0	0	0	0	0
MBD3L5	0	0	0	0	0	0	0	0
MBD4	10.6315720595812	10.6074163056006	10.638066095194	10.6242652453592	10.7308342612276	10.6078554013031	10.6458345292197	10.5934235346597
MBD5	8.11646370428154	8.191673145066	8.39109241432179	8.29243501353584	8.40122660299277	8.21836008382924	8.22587134161006	8.25131727723866
MBD6	11.0898830008357	11.0904714961893	10.7249927174875	10.7502534631665	10.6408525722489	10.9160054976439	10.8669834197039	10.9409509320623
MBIP	9.879221816682	9.78986225134047	9.88835303320632	9.85549823198197	9.95007216103861	9.81686490981624	9.8283641468837	9.79648814505537
MBL1P	4.50219952580947	4.58394644581461	4.62660290237351	4.62840291926197	4.51791665459752	4.60815759873447	4.60193160614354	4.63313161071825
MBL2	-2.09001000250568	-2.08934635838226	-2.08709080936424	-2.0895795788548	-2.08888424948113	-2.08958166074904	-2.08938357660541	-2.08905800337831
MBLAC1	5.77105404775941	5.84265070829088	5.95743678915842	6.01272608390015	5.84374849143186	5.88488601739287	5.86412580611469	5.86536242592756
MBLAC2	8.46622288679254	8.4673707855029	8.74243870963759	8.70244514709652	8.81120823801845	8.58346449953544	8.55441135127548	8.58797845641367
MBNL1	11.5723264522331	11.5730995943694	11.561289983937	11.5536470275992	11.6664484644939	11.1597382509168	11.2000138366679	11.1460214522156
MBNL2	8.92753660133115	9.00025370683609	9.21781046895478	9.22624038969206	9.3909096730864	8.85611881127016	8.97302607092112	8.83902530891388
MBNL3	9.77184708780842	9.85268104438211	9.69309349863313	9.62001676910274	9.81906915854943	9.88937035473297	9.94001183573548	9.85896600059001
MBOAT1	8.86204582630093	8.86421436097183	8.8552874327771	8.90751888220633	8.8889188699993	8.9569855010012	9.02922839583053	8.92084228397191
MBOAT2	10.4870768442847	10.5241625073575	10.4051962578346	10.3441175641866	10.4969723805398	10.5236998287379	10.4997625936028	10.4970189215718
MBOAT4	0	0	0	0	0	0	0	0
MBOAT7	10.4016989911009	10.3866064836011	10.196858971656	10.2870924437629	10.138527568614	10.2898395126328	10.2784865434378	10.329753507424
MBP	7.84269776712516	7.92020982290595	8.29007743422955	8.36721352319475	8.37089516219609	8.13945537952674	8.23106923492748	8.22020082599169
MBTD1	10.9947755357936	10.958225419641	10.8355979229223	10.8279952677963	10.8748941266309	10.859857206018	10.9141438692478	10.8993538824652
MBTPS1	11.4022965192377	11.4180860027482	11.3036372628821	11.2465895639579	11.336651137125	11.2698379870203	11.2831474624326	11.245522150242
MBTPS2	10.8672032113796	10.8715115175709	10.8766982740869	10.8231583473611	10.9259643204396	10.9319535783099	10.962605228661	11.0079964384755
