	WT_C_1	WT_C_2	WT_C_3	WT_E_1	WT_E_2	WT_E_3
YOR133W	2973.36065121041	2828.56054672406	3197.06722755936	1557.54873968103	1074.15590969104	1208.18857884207
YOR134W	377.71235493637	429.684816581665	499.893882425173	5137.65352393337	3292.96196432766	2937.34736165871
YOR135C	175.366450506172	142.436955772928	187.46020590944	169.750239455092	128.651979339534	160.914004981909
YOR136W	6011.92164940388	5286.7850084385	6649.20325988074	5753.44960536088	5220.09812059863	5615.09864898196
YOR137C	725.072824208209	868.865430214859	1284.56337819911	841.527782830562	1184.30315227626	1196.63121936823
YOR138C	1120.7714817606	1069.4641429284	1420.80494861417	1971.99214345703	2380.06161778138	2431.49062776531
YOR139C	1.1241439135011	0	0	3.61170722244876	0	0.88902765183375
YOR140W	142.76627701464	136.502082615722	145.460924804046	200.449750845906	203.552104297482	221.367885306604
YOR141C	848.72865469333	630.283529295205	689.402833754389	821.663393107094	739.30829223198	859.689739323236
YOR142W	2885.67742595732	2491.45975139479	2669.51528196722	3998.15989525078	4748.6679223339	4517.14949896728
tG(CCC)O	19.1104465295187	27.3004165231445	14.3412179384271	6.32048763928534	4.4058897034087	3.556110607335
YOR142W-B	2.2482878270022	1.18697463144106	2.0487454197753	3.61170722244876	0.88117794068174	1.7780553036675
YOR142W-A	0	0	0	0	0	0
YOR143C	1613.14651587408	1901.53335956858	1148.32180778406	946.267292281576	755.169495164251	591.203388469444
YOR144C	464.271436275954	420.189019530137	445.602128801128	363.879502661713	287.264008662247	272.042461461127
YOR145C	2072.92137649603	2369.20136435636	1549.87591006001	1104.27948326371	743.714181935389	634.765743409297
YOR146W	0	0	0	0	0	0
YOR147W	944.280887340924	1062.34229513975	1257.92968774203	865.906806582091	1005.42403031787	1303.31453758828
YOR148C	738.562551170222	871.239379477741	827.693149589221	821.663393107094	783.367189266067	942.369310943775
YOR149C	478.885307151469	395.262552269874	525.503200172365	442.434134749974	368.332379204967	432.067438791202
YOR150W	1393.93845274136	1411.31283678343	1048.95765492495	2853.24870573452	2768.66108962203	1656.25851536628
YOR151C	3533.18432013396	3985.86081237909	3680.57114662633	3213.51650117379	2584.49490001954	2411.04299177313
YOR152C	100.048808301598	121.071412406989	153.655906483148	298.868772657635	609.775134951764	464.072434257217
YOR153W	1626.63624283609	1603.60272707688	3069.0206388234	6567.88958402308	5832.51678937244	6184.07634615556
YOR154W	919.5497212439	889.043998949357	731.402114859782	656.427787680063	349.827642450651	361.834254296336
YOR155C	1280.39991747775	1139.49564618342	1417.73183048451	2399.07652251159	2442.62525156978	2521.28242060051
YOR156C	202.345904430198	137.689057247163	166.972751711687	231.149262236721	221.175663111117	218.700802351102
YOR157C	2025.70733212898	1627.3422197057	1798.79847856271	3031.12528644013	3945.03364043215	3484.09936753647
YOR158W	1891.93420642235	1941.89049703758	1801.87159669238	2874.0160222636	2602.99963677386	2039.42943330662
YOR159C	1307.37937140178	1651.08171233452	1195.44295243889	1005.86046145198	988.681649444912	1156.62497503571
YOR160W	676.734635927662	585.178493300445	501.942627844949	490.28925544742	618.586914358582	677.439070697317
YOR161C	925.170440811405	860.556607794771	1716.8486617717	182.391214733663	1506.81427856578	1520.23728463571
YOR161W-A	0	0	0	0	0	0
YOR161W-B	0	0	0	0	0	0
YOR161C-C	12.3655830485121	10.6827716829696	14.3412179384271	8.12634125050972	13.2176691102261	18.6695806885087
YOR162C	465.395580189455	458.172207736251	450.723992350566	706.991688794346	1051.24528323332	814.349329079715
YOR163W	1327.6139618448	1249.88428690744	1289.68524174855	1925.9428763708	2467.29823390887	2451.93826375748
YOR164C	1951.51383383791	2254.06482510658	2406.25149552609	1953.93360734478	1769.40530488893	2224.34718488804
YOR165W	1674.97443111664	1798.26656663321	1543.72967380069	1714.65800385755	1422.22119626033	1121.95289661419
YOR166C	889.19783557937	957.888527572939	1125.78560816653	890.285830333621	438.826614459507	539.639784663086
YOR167C	10716.463927406	12914.2839900788	9304.37732390953	3835.63307024059	2892.90717925815	3997.06832264454
YOR168W	3519.69459317194	3265.36721109437	3566.8657758288	1626.17117690756	840.64375541038	1490.01034447336
YOR169C	15.7380147890154	26.1134418917034	22.5361996175283	5.41756083367315	11.4553132288626	7.11222121467
YOR170W	38.2208930590374	45.1050359947604	21.5118269076407	25.2819505571414	37.0094735086331	28.44888485868
YOR171C	1256.79289529423	918.718364735384	1011.05586465911	818.954612690257	806.277815723792	929.033896166269
YOR172W	684.60364332217	803.5818254856	1033.59206427664	773.808272409648	788.654256910157	821.461550294385
YOR173W	617.155008512104	430.871791213106	1138.07808068518	10055.895834103	17950.4758296277	14825.4251219796
YOR174W	1227.5651535432	1532.38424919041	1426.9511848735	973.355096449942	890.870898029239	990.376804142797
YOR175C	1803.12683725576	2057.02703628736	2988.09519474228	2752.12090350596	3292.96196432766	3326.74147316189
YOR176W	1827.85800335279	1972.75183745505	2159.37767244317	2187.79164999834	4195.28817558576	4420.2454849174
tV(AAC)O	28.1035978375275	52.2268837834068	29.7068085867419	7.22341444489753	10.5741352881809	7.11222121467
YOR177C	104.545383955602	75.9663764122281	93.2179165997762	170.653166260704	155.968495500668	176.027475063082
YOR178C	377.71235493637	429.684816581665	525.503200172365	477.648280168849	694.368217257211	540.52881231492
YOR179C	873.459820790354	1004.18053819914	662.76914329731	2132.713114856	1174.61019492876	920.143619647931
YOR180C	124.779974398622	149.558803561574	235.60572327416	142.662435286726	161.255563144758	290.712042149636
YOR181W	165.249155284662	123.445361669871	206.923287397305	190.517555984172	318.105236586108	430.289383487535
YOR182C	7671.1580657315	9418.64370048484	6756.76239441894	2839.70480365034	2172.10362378049	2716.86850400394
YOR183W	13.4897269620132	7.12184778864638	13.3168452285395	1.80585361122438	1.76235588136348	1.7780553036675
YOR184W	5986.06633939336	5809.05384627257	6801.834793654	2371.08579153761	1768.52412694825	3117.81997498096
snR36	24.7311660970242	37.9831882061141	45.0723992350566	18.961462917856	20.26709263568	8.00124886650375
YOR185C	632.893023301119	473.602877944985	814.376304360682	3676.71795245284	5255.3452382259	5231.03870338978
YOR186W	5.6207195675055	5.93487315720532	45.0723992350566	75.8458516714241	334.847617459061	536.972701707585
YOR186C-A	0	0	0	0	0	0
YOR187W	5335.18701347622	4842.85649627954	4846.30729047847	10565.1465524682	9410.0992285403	8017.25136423676
YOR188W	671.113916360157	426.123892687342	501.942627844949	457.783890445381	326.917015992926	261.374129639122
YOR189W	1175.85453352215	1446.92207572666	1018.22647362832	1876.28190206213	1819.63244750779	1658.92559832178
YOR190W	146.138708755143	187.541991767688	205.898914687418	208.576092096416	200.027392534755	200.920249314427
YOR191W	716.079672900201	756.102840227958	774.425768675064	905.635586029028	723.447089299709	796.56877604304
YOR192C	121.407542658119	122.25838703843	94.2422893096638	204.061458068355	222.93801899248	108.461373523717
YOR192C-C	24.7311660970242	61.7226808349353	28.6824358768542	27.0878041683657	59.9200999663583	36.4501337251837
YOR192C-B	113.538535263611	286.060886177296	92.1935438898885	262.751700433148	201.789748416118	76.4563780577025
YOR192C-A	0	0	0	0	0	0
tM(CAU)O1	4.4965756540044	14.2436955772928	3.07311812966295	2.70878041683657	3.52471176272696	0.88902765183375
YOR193W	639.637886782126	753.728890965076	794.913222872817	523.697547255071	764.86245251175	672.993932438149
YOR194C	2746.28358068319	2862.98281103585	2561.95614742901	2341.28920695241	2776.59169108816	2603.07296456922
YOR195W	907.184138195388	925.84021252403	845.107485657311	609.475593788229	414.153632120418	259.596074335455
YOR196C	1786.26467855325	1767.40522621574	1662.55690814766	1112.40582451422	1324.41044484466	1377.10383269048
YOR197W	1895.30663816285	2134.18038733103	2032.3554564171	2686.20724669627	3017.15326889428	2543.50811189636
YOR198C	3688.31618019711	3712.85664714765	3432.67295083352	3755.2725845411	3427.78218925197	2093.66012006848
YOR199W	20.2345904430198	11.8697463144106	23.560572327416	23.476096945917	22.9106264577252	26.6708295550125
YOR200W	0	0	0	0	0	0
YOR201C	1422.04205057889	1321.1027647939	1174.95549824113	1199.9897246586	851.217890698561	994.821942401966
YOR202W	1270.28262225624	1125.25195060613	1865.38270470541	838.819002413726	393.886539484738	1566.46672253107
YOR203W	8.9931513080088	20.1785687344981	37.9017902658431	6.32048763928534	2.64353382204522	12.4463871256725
YOR204W	1210.70299484068	1354.33805447425	1191.34546159934	1311.0497217489	410.628920357691	495.188402071399
YOR205C	586.803122847574	464.107080893456	437.407147122027	644.689739207104	491.697290900411	497.8554850269
YOR206W	3071.161171685	3051.71177743498	2377.56905964924	976.063876866779	215.007417526345	366.279392555505
YOR207C	1299.51036400727	1160.86118954936	1141.15119881484	841.527782830562	428.252479171326	391.17216680685
YOR208W	469.89215584346	589.926391826209	521.405709332814	1297.50581966472	1529.7249050235	1103.28331592568
YOR209C	4860.79828197875	4222.06876403586	3773.7890632261	6177.82520399861	4888.77521490229	3757.03085664943
YOR210W	2642.86234064109	3103.93866121838	2072.30599210272	1359.80776925196	815.970773071291	986.820693535462
YOR211C	690.224362889675	719.306626653285	712.963406081804	1024.82192436984	1150.81839053035	898.806956003921
YOR212W	2213.43936568367	2090.26232596771	2487.17693960721	1093.44436159636	825.66373041879	980.597499972626
YOR213C	752.052278132236	777.468383593897	709.890287952142	710.603396016794	627.398693765399	408.952719843525
YOR214C	10.1172952215099	17.804619471616	16.3899633582024	7.22341444489753	14.9800249915896	7.11222121467
YOR215C	2724.92484632667	3400.68231907865	2811.9030886416	7587.29394755924	7856.58251911839	7642.08169516291
YOR216C	1654.73984067362	1725.86111411531	1631.82572685103	1032.94826562035	986.038115622867	1125.50900722153
YOR217W	1089.29545218257	843.938962954597	1009.00711923934	868.615586998928	597.43864378222	809.904190820546
YOR218C	0	1.18697463144106	1.02437270988765	3.61170722244876	3.52471176272696	1.7780553036675
YOR219C	846.480366866328	960.262476835821	1558.07089173912	994.122412979022	1288.2821492767	1426.00035354133
YOR220W	2704.69025588365	2508.07739623497	2782.19628005486	5199.052546715	6168.24558477218	5495.96894363624
YOR221C	524.975207605014	422.562968793019	545.990654370118	609.475593788229	807.158993664474	635.654771061131
YOR222W	9111.18641892641	10111.8368852464	7235.14444993647	1301.11752688717	1391.37996833647	1793.16877374867
snR35	105.669527869103	156.68065135022	120.875979766743	36.1170722244877	37.8906514493148	55.1197144136925
YOR223W	381.084786676873	417.815070267255	560.331872308545	487.580475030583	888.227364207194	981.48652762446
YOR224C	4025.55935424744	4076.07088436861	3046.48443920587	1413.08045078308	1161.39252581853	1596.69366269341
YOR225W	113.538535263611	92.584021252403	119.851607056855	44.2434134749974	49.3459646781774	40.0062443325187
YOR226C	825.121632509807	649.275123398262	655.598534328096	309.703894324982	327.798193933607	459.627295998049
YOR227W	807.13532989379	921.092313998266	872.765548824278	1411.27459717185	2337.76507662866	2389.70632812912
YOR228C	367.59505971486	379.831882061141	499.893882425173	613.087301010678	1165.79841552194	1237.52649135258
YOR229W	361.974340147354	376.270958166817	346.237975942026	251.013651960189	267.878093967249	381.392862636679
YOR230W	4526.92753966893	3651.13396631271	3700.03422811419	6779.17445653633	12178.7603181623	10829.2458269869
YOR231W	626.148159820113	638.592351715292	847.156231077087	535.435595728029	517.251451180181	673.882960089982
YOR231C-A	0	0	0	0	0	0
YOR232W	5491.44301745287	6077.31011297825	5725.21907556208	5918.68521078791	4938.12117958047	4956.32915897316
YOR233W	912.804857762893	673.014616027083	645.35480722922	513.765352393337	363.045311560877	448.958964176044
YOR234C	11772.0350621835	14395.6283301172	10122.8511191098	4042.40330872578	1861.92898866052	3145.37983218781
YOR235W	8.9931513080088	11.8697463144106	15.3655906483148	15.3497556954073	19.3859146949983	16.0024977330075
snR17a	112.41439135011	135.315107984281	93.2179165997762	62.3019495872412	48.4647867374957	131.576092471395
YOR236W	640.762030695627	522.268837834068	553.161263339331	382.840965579569	330.441727755653	252.483853120785
YOR237W	23.6070221835231	21.3655433659392	58.3892444635961	131.82731361938	363.045311560877	274.709544416629
YOR238W	689.100218976174	587.552442563327	560.331872308545	782.83754046577	744.59535987607	664.992683571645
YOR239W	1920.03780425988	1346.02923205417	1828.50528714946	1430.23606008971	1346.4398933617	1188.62997050172
YOR241W	2144.8665869601	2140.11526048824	1867.43145012519	1831.13556178152	1384.33054481101	1393.10633042349
YOR242C	84.3107935125825	123.445361669871	97.3154074393268	65.91365680969	89.8801499495375	85.34665457604
YOR243C	2350.5849231308	2250.50390121226	2144.01208179485	1076.28875228973	445.87603798496	535.194646403917
YOR244W	1190.46840439766	1277.18470343058	1595.97268200496	1274.0297227188	1079.44297733513	1327.31828418779
YOR245C	966.763765610946	1083.70783850569	1211.83291579709	1250.55362577288	1653.08981671894	1730.04781046848
YOR246C	2466.37174622141	3103.93866121838	2817.02495219104	1122.33801937595	923.474481834464	1488.2322891697
YOR247W	2320.23303746627	1827.94093241924	1379.83004021866	844.236563247399	586.864508494039	294.268152756971
YOR248W	28.1035978375275	37.9831882061141	22.5361996175283	15.3497556954073	22.9106264577252	6.22319356283625
YOR249C	640.762030695627	668.266717501319	735.499605699333	514.668279198949	681.150548146985	757.451559362355
YOR250C	439.54027017893	308.613404174677	340.0917396827	444.239988361198	635.329295231535	490.74326381223
YOR251C	1529.959866275	1579.86323444806	1407.48810338563	1686.66727288357	1603.74385204077	1617.14129868559
YOR252W	1400.68331622237	1430.30443088648	969.056583553717	510.153645170888	338.372329221788	397.395360369686
YOR253W	2087.53524737154	2429.73707055986	1884.84578619328	1517.81996023409	1201.92671108989	1462.45048726652
YOR254C	4957.47465853985	5498.06649283501	4355.63276244229	3617.12478328244	2209.9942752298	2043.87457156579
YOR255W	2.2482878270022	5.93487315720532	4.0974908395506	9.9321948617341	26.4353382204522	7.11222121467
YOR256C	1134.26120872261	1062.34229513975	1190.32108888945	1185.54289576881	1660.1392402444	1567.3557501829
YOR257W	1355.71755968233	1811.32328757906	1375.73254937911	1457.32386425808	1701.55460345644	1619.80838164109
YOR258W	387.829650157879	551.943203620095	442.529010671465	585.0965700367	663.52698933335	624.097411587292
YOR259C	5917.49356066979	6732.52010953372	5568.49005094927	10011.652420628	9952.02366205957	8676.02085424557
YOR260W	2136.99757956559	2173.35055016859	1989.33180260182	1381.47801258665	1153.4619243524	1073.94540341517
YOR261C	5637.58172620802	6601.9529000752	6334.72083794523	6679.85250791899	6474.01433018874	6376.99534660349
YOR262W	1248.92388789972	1143.05657007774	1128.85872629619	1078.09460590096	811.564883367883	844.576269242062
YOR263C	3.3724317405033	2.37394926288213	5.12186354943825	4.51463402806096	5.28706764409044	8.00124886650375
YOR264W	933.039448205913	718.119652021844	749.84082363776	399.996574886201	650.309320223124	991.265831794631
YOR265W	1408.55232361688	1601.228777814	1312.22144136608	1257.77704021778	1196.6396434458	1344.20980957263
YOR266W	652.003469830638	640.966300978175	669.939752266523	1024.82192436984	985.156937682185	683.662264260154
YOR267C	1261.28947094823	1068.27716829696	1225.14976102563	2362.9594502871	1188.70904197967	1065.94415454867
YOR268C	11.241439135011	15.4306702087338	10.2437270988765	11.7380484729585	20.26709263568	23.1147189476775
YOR269W	273.166970980767	229.086103868125	226.386368885171	273.586822100494	185.928545483847	225.813023565772
YOR270C	6086.11514769495	5958.61264983414	6969.83191807557	3885.29404454926	2761.61166609657	3372.97091105725
YOR271C	2475.36489752942	2073.64468112754	1761.92106100676	1238.81557729993	681.150548146985	793.012665435705
snR8	33.724317405033	89.0230973580798	68.6329715624726	33.4082918076511	21.1482705763618	19.5586083403425
YOR272W	2020.08661256148	1833.87580557644	1444.36552094159	558.911692673946	162.13674108544	238.259410691445
YOR273C	2294.37772745574	3031.53320870048	3554.57330331015	1654.16190788153	2313.09209428957	6382.32951251449
YOR274W	1288.26892487226	1341.2813335284	930.130420577986	1228.88338243819	719.922377536982	775.23211239903
YOR275C	767.790292921251	658.770920449791	1020.2752190481	988.704852145349	1166.67959346262	1197.52024702006
YOR276W	1393.93845274136	1576.30231055373	1497.63290185574	529.115108088744	407.985386535646	577.867973691937
YOR277C	8.9931513080088	5.93487315720532	8.1949816791012	2.70878041683657	4.4058897034087	5.3341659110025
snR31	347.36046927184	471.228928682102	356.481703040902	390.967306830079	318.98641452679	289.823014497802
snR5	61.8279152425605	75.9663764122281	47.1211446548319	37.0199990300998	35.2471176272696	31.1159678141812
YOR278W	900.439274714381	1002.9935635677	949.593502065852	837.013148802501	889.989720088557	1013.49152309047
YOR279C	723.948680294708	822.573419588657	609.501762383152	557.105839062722	738.427114291298	691.663513126657
YOR280C	703.714089851688	827.321318114422	700.670933563153	1069.96826465045	1023.92876707218	1180.62872163522
YOR281C	1813.24413247727	1873.045968414	1886.89453161305	1630.68581093562	1122.62069642854	1302.42550993644
YOR282W	0	1.18697463144106	2.0487454197753	2.70878041683657	0	1.7780553036675
YOR283W	2388.80581618984	3005.41976680877	2226.98627129575	2344.90091417486	1135.83836553876	1491.78839977703
YOR284W	467.643868016457	398.823476164198	396.432238726521	233.858042653558	215.007417526345	206.25441522543
YOR285W	2926.14660684336	3433.917608759	3590.42634815621	13961.0542683757	13791.3159496099	12942.4645553957
YOR286W	2249.4119709157	2599.47444285593	1810.06657837148	3596.35746675336	3820.78755079602	2753.31863772912
YOR287C	635.141311128121	621.974706875118	487.601409906521	337.69462529896	117.196666110671	176.027475063082
YOR288C	1044.32969564252	1208.340174807	951.642247485627	1191.86338340809	1468.92362711646	1200.18732997556
YOR289W	997.115651275475	1332.97251110832	1171.88238011147	6154.3491070527	7083.78946514051	6552.13379401474
tA(UGC)O	2.2482878270022	2.37394926288213	9.21935438898885	39.7287794469364	44.9400749747687	46.229437895355
YOR290C	440.664414092431	356.092389432319	502.967000554836	434.307793499464	608.893957011082	755.673504058687
YOR291W	603.665281550091	762.037713385163	854.3268400463	698.865347543836	1224.83733754762	1256.19607204109
YOR292C	359.726052320352	347.783567012232	473.260191968094	269.975114878045	1049.48292735195	1126.39803487336
YOR293W	20263.8181847708	23183.9885013069	17833.3045064341	6975.10957335418	4101.8833138735	6691.71113535264
YOR293C-A	30.3518856645297	49.8529345205247	36.8774175559554	8.12634125050972	4.4058897034087	6.22319356283625
YOR294W	2067.30065692852	1740.1048096926	1485.34042933709	649.204373235165	222.056841051799	243.593576602447
YOR295W	640.762030695627	610.104960560707	535.746927271241	530.018034894356	399.173607128828	369.83550316284
YOR296W	438.416126265429	395.262552269874	511.161982233937	503.833157531603	421.203055645872	508.523816848905
YOR297C	646.382750263132	658.770920449791	592.087426315062	529.115108088744	519.013807061545	450.737019479711
YOR298W	161.876723544158	255.199545759829	469.162701128544	119.186338340809	211.482705763618	166.248170892911
YOR298C-A	9631.66505087742	12453.7378330796	11362.3420980738	9968.31193395859	12067.7318976364	12956.6889978251
YOR299W	872.335676876853	894.978872106562	1367.53756770001	651.913153652002	857.386136283333	1031.27207612715
YOR300W	0	2.37394926288213	6.1462362593259	3.61170722244876	4.4058897034087	10.668331822005
YOR301W	350.732901012343	273.004165231445	229.459487014834	204.061458068355	185.047367543165	200.031221662594
YOR302W	766.66614900775	595.861264983414	408.724711245172	328.665357242838	200.027392534755	174.249419759415
YOR303W	8537.87302304085	7729.57879994421	4496.99619640678	4464.97305375229	2946.65903363974	2037.65137800295
YOR304W	1093.79202783657	1055.22044735111	1045.88453679529	1204.50435868666	941.97921858878	975.263334061624
YOR304C-A	370.967491455363	277.752063757209	313.458049225621	171.556093066316	230.868620458616	295.157180408805
YOR305W	1058.94356651804	1258.19310932753	915.789202639559	719.632664072916	633.566939350171	680.106153652819
YOR306C	1452.39393624342	1570.36743739653	703.744051692816	1191.86338340809	273.165161611339	336.941480044991
YOR307C	1278.15162965075	1139.49564618342	1140.12682610495	646.495592818329	699.655284901302	825.906688553554
YOR308C	311.387864039805	313.361302700441	209.996405526968	437.016573916301	252.898068975659	273.820516764795
YOR309C	197.849328776194	170.924346927513	151.607161063372	49.6609743086705	22.0294485170435	22.2256912958437
YOR310C	4891.15016764329	3769.83142945682	3611.93817506385	1790.50385552898	271.402805729976	558.309365351595
YOR311C	1332.1105374988	1239.20151522447	1012.080237369	769.293638381587	793.941324554248	777.010167702697
YOR312C	28426.2271407023	31414.4705957192	25022.3521844256	9329.03975558516	4828.85511493594	7850.11416569201
YOR313C	231.573646181227	238.581900919654	146.485297513934	21.6702433346926	28.1976941018157	72.9002674503675
YOR314W	52.8347639345517	29.6743657860266	37.9017902658431	0	0	11.5573594738387
YOR314W-A	0	0	0	2.70878041683657	0.88117794068174	0
YOR315W	2228.05323655918	2039.22241681575	1617.4845089126	206.770238485192	141.86964844976	450.737019479711
YOR316C	2841.83581333078	2039.22241681575	1791.6278695935	2384.6296936218	2055.7881356105	2421.71132359513
YOR316C-A	22.482878270022	20.1785687344981	8.1949816791012	26.1848773627535	10.5741352881809	8.8902765183375
YOR317W	5918.61770458329	5956.23870057126	5141.32663092612	5528.62083076345	5360.20541316702	6596.58517660642
YOR318C	42.7174687130418	43.9180613633194	86.0473076305626	21.6702433346926	33.4847617459061	37.3391613770175
YOR319W	623.89987199311	794.086028434072	554.185636049219	941.752658253515	585.983330553357	683.662264260154
YOR320C	1518.71842713999	1632.09011823146	1735.28737054968	1209.92191952034	985.156937682185	1247.30579552275
YOR321W	508.113048902497	358.466338695201	552.136890629443	641.980958790268	808.921349545837	760.118642317856
YOR322C	891.446123406372	675.388565289966	890.179884892368	822.566319912706	786.010723088112	864.134877582405
YOR323C	3328.59012787676	2661.19712369087	2930.73032298857	2004.49750845906	1722.7028740328	2393.26243873645
YOR324C	336.119030136829	419.002044898696	403.602847695734	464.104378084666	460.85606297655	426.7332728802
YOR325W	4.4965756540044	1.18697463144106	1.02437270988765	0	0.88117794068174	0
YOR326W	2765.39402721271	2905.71389776773	2668.49090925733	2160.70384582997	1835.49365044006	1531.79464410955
YOR327C	2273.01899309922	1963.25604040352	1906.35761310092	1606.30678718409	1576.42733587963	1264.19732090759
YOR328W	248.435804883743	217.216357553715	263.263786441126	542.659010172927	585.983330553357	454.293130087046
YOR329C	562.07195675055	540.073457305684	590.038680895286	1192.7663102137	1132.31365377604	1297.98037167727
YOR329W-A	10.1172952215099	5.93487315720532	7.17060896921355	14.4468288897951	12.3364911695444	14.22444242934
YOR330C	664.36905287915	502.09026909957	835.888131268323	446.948768778035	559.547992332905	608.094913854285
YOR331C	0	0	0	0	0	0.88902765183375
YOR332W	1945.8931142704	2214.89466226903	1908.40635852069	1954.83653415039	2458.48645450205	2197.67635533303
YOR333C	1.1241439135011	0	1.02437270988765	0.902926805612191	0.88117794068174	0.88902765183375
YOR334W	324.877591001818	299.117607123148	319.604285484947	367.491209884162	482.004333552912	358.278143689001
YOR335C	3702.93005107262	3741.34403830223	3852.66576188745	1917.81653512029	1041.55232588582	1132.6212284362
YOR335W-A	0	0	0	0	0	0
YOR336W	513.733768470003	442.741537527517	480.430800937308	640.175105179043	600.082177604265	597.42658203228
YOR337W	1020.722673459	894.978872106562	684.28097020495	700.67120115506	224.700374873844	183.139696277752
YOR338W	427.174687130418	522.268837834068	189.508951329215	5711.01204549711	605.369245248355	341.38661830416
YOR339C	116.910967004114	186.355017136247	106.534761828316	112.865850701524	88.117794068174	117.351650042055
YOR340C	1653.61569676012	1348.40318131705	1265.10029671125	350.33560057753	100.454285237718	218.700802351102
YOR341W	2646.23477238159	3177.53108836773	2686.92961803531	756.652663103016	180.641477839757	243.593576602447
YOR342C	2362.95050617931	1859.98924746815	1467.926093269	944.461438670352	412.391276239054	597.42658203228
YOR343C	8.9931513080088	22.5525179973802	25.6093177471913	23.476096945917	12.3364911695444	27.5598572068462
YOR343W-B	152.88357223615	129.380234827076	83.9985622107873	149.885849731624	55.5142102629496	67.566101539365
YOR343W-A	0	0	0	0	0	0
tM(CAU)O2	1.1241439135011	3.56092389432319	2.0487454197753	2.70878041683657	0	3.556110607335
YOR344C	5100.24093555449	4759.76827207867	3379.40556991936	5669.47741243895	1048.60174941127	1292.64620576627
tP(UGG)O3	13.4897269620132	21.3655433659392	10.2437270988765	0	0	2.66708295550125
YOR345C	3.3724317405033	1.18697463144106	1.02437270988765	0.902926805612191	1.76235588136348	0
YOR346W	1382.69701360635	1482.53131466989	1154.46804404338	769.293638381587	585.102152612675	517.414093367242
YOR347C	402.443521033394	332.352896803498	433.309656282476	453.26925641732	602.72571142631	801.902941954042
YOR348C	1395.06259665486	1494.4010609843	145.460924804046	1595.47166551674	1535.01197266759	213.3666364401
YOR349W	343.988037531337	265.882317442798	292.970595027868	410.831696553547	382.431226255875	304.047456927142
YOR350C	522.726919778011	578.056645511798	463.016464869218	727.759005323426	497.865536485183	522.748259278245
YOR351C	30.3518856645297	26.1134418917034	29.7068085867419	26.1848773627535	37.0094735086331	52.4526314581912
YOR352W	540.713222394029	455.798258473369	667.891006846748	944.461438670352	1396.66703598056	1211.7446894494
YOR353C	953.274038648933	836.81711516595	836.91250397821	1155.7463111836	1089.13593468263	1075.72345871884
YOR354C	1844.7201620553	1607.1636509712	1613.38701807305	3106.97113811155	2283.13204430639	1484.67617856236
YOR355W	1419.79376275189	1080.14691461137	1049.98202763484	1023.91899756422	559.547992332905	656.991434705141
YOR356W	1542.32544932351	1774.52707400439	1758.8479428771	1274.0297227188	1958.85856213551	2166.56038751885
YOR357C	1491.73897321596	2060.58796018169	1622.60637246204	1248.74777216166	1622.24858879508	1727.38072751298
YOR358W	256.304812278251	322.857099751969	444.57775609124	941.752658253515	1143.7689670049	1305.98162054378
YOR359W	532.844214999521	424.936918055901	389.261629757307	436.113647110688	178.879121958393	220.47885765477
YOR360C	1893.05835033585	1848.11950115374	1822.35905089013	3442.85990979929	974.582802394004	1181.51774928705
YOR361C	6414.36517043728	6580.58735670926	5890.14308185399	3060.92187102533	1542.94257413373	2022.53790792178
YOR362C	7721.74454183905	8870.26142075907	7588.55303484771	12162.4240715962	10875.498143894	10276.2706275463
YOR363C	412.560816254904	286.060886177296	461.99209215933	659.1365680969	653.834031985851	958.371808676782
YOR364W	3.3724317405033	1.18697463144106	4.0974908395506	3.61170722244876	8.8117794068174	4.44513825916875
YOR365C	141.642133101139	168.550397664631	238.678841403823	163.429751815807	186.809723424529	286.266903890467
YOR366W	2.2482878270022	0	2.0487454197753	0.902926805612191	4.4058897034087	2.66708295550125
YOR367W	870.087389049851	1017.23725914499	1054.07951847439	883.965342694335	1062.70059646218	1672.26101309928
YOR368W	643.010318522629	671.827641395642	658.671652457759	623.922422678024	617.7057364179	513.857982759907
YOR369C	34080.6710256128	42471.1392875927	31574.240036867	9112.33732223823	5158.41566475091	9248.5546620265
YOR370C	3000.34010513444	3080.19916858956	2229.03501671553	1936.77799803815	1277.70801398852	1233.97038074524
YOR371C	186.607889641183	155.493676718779	200.777051137979	214.896579735701	117.196666110671	134.243175426896
YOR372C	511.485480643	504.464218362452	527.55194559214	292.54828501835	508.439671773364	451.626047131545
YOR373W	366.470915801359	235.020977025331	272.483140830115	325.053650020389	362.164133620195	316.493844052815
YOR374W	587.927266761075	478.350776470749	2045.67230164564	12600.3435723181	18008.6335737127	14296.4536691385
YOR375C	29380.6253232647	28128.9248158903	19521.4707323289	17569.149783602	9598.67130784619	12161.8982770857
YOR376W	14.6138708755143	37.9831882061141	14.3412179384271	27.0878041683657	21.1482705763618	23.1147189476775
YOR376W-A	68.5727787235671	60.5357062034943	58.3892444635961	93.0014609780557	47.583608796814	65.7880462356975
YOR377W	526.099351518515	498.529345205247	642.281689099557	918.276561307598	1023.0475891315	907.697232522259
YOR378W	55.0830517615539	28.4873911545855	40.974908395506	83.9721929219338	86.3554381868105	85.34665457604
YOR379C	0	0	1.02437270988765	0	0	0
YOR380W	338.367317963831	348.970541643673	339.067366972812	399.996574886201	582.45861879063	527.193397537414
YOR381W	843.107935125825	815.451571800011	548.039399789893	880.353635471886	457.331351213823	470.295627820054
